id,event_id,office,storyid,spyid,type,prop,itemname,propexp,currency,currencynum,rebate,chance,png,name,txt,desc
102111,3,21,0,75,1,76000002,女儿红,20,91000002,60,3,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102112,3,21,0,76,1,76000002,女儿红,20,91000002,60,1,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102113,3,21,0,75,1,76000003,杜康,20,91000002,200,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102114,3,21,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102115,3,21,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102116,3,21,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102117,3,21,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
102118,3,21,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102119,3,21,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102120,3,21,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
