levelid,firstitem1,num1,firstitem2,num2,firstitem3,num3,firstitem4,num4,firstitem5,num5,firstitem6,num6,teamexp,heroexp,icon1,icon2,icon3,icon4,icon5,icon6,item1,item2,item3,item4,item5,item6,bossicon1,icon7
330182,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330183,91000001,700000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330184,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330185,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330186,91000001,700000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330187,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330188,91000001,700000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330189,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330190,40000004,15,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330191,91000001,700000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330192,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330193,91000001,700000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330194,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330195,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330196,91000001,700000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330197,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330198,91000001,700000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330199,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330200,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330201,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330202,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330203,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330204,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330205,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330206,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330207,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330208,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330209,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330210,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330211,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330212,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330213,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330214,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330215,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330216,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330217,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330218,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330219,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330220,40000004,15,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330221,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330222,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330223,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330224,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330225,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330226,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330227,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330228,91000001,800000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330229,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330230,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330231,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330232,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330233,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330234,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330235,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330236,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330237,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330238,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330239,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330240,40000004,15,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330241,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330242,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330243,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330244,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330245,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330246,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330247,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330248,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330249,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330250,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330251,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330252,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330253,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330254,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330255,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330256,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330257,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330258,91000001,900000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330259,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330260,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330261,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330262,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330263,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330264,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330265,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330266,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330267,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330268,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330269,81000001,600,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330270,40000004,15,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330271,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330272,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330273,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330274,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330275,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330276,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330277,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330278,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330279,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330280,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330281,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330282,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330283,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330284,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330285,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330286,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330287,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330288,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330289,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330290,40000004,15,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330291,91000001,1100000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330292,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330293,91000001,1100000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330294,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330295,91000044,4000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330296,91000001,1100000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330297,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330298,91000001,1100000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330299,81000001,700,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
330300,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340001,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340002,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340003,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340004,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340005,91000044,800,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340006,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340007,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340008,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340009,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340010,91000002,360,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340011,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340012,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340013,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340014,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340015,91000044,800,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340016,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340017,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340018,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340019,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340020,30100104,6,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340021,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340022,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340023,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340024,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340025,91000044,1000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340026,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340027,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340028,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340029,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340030,91000002,360,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340031,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340032,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340033,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340034,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340035,91000044,1000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340036,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340037,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340038,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340039,81000001,200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340040,13000002,30,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340041,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340042,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340043,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340044,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340045,91000044,1200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340046,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340047,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340048,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340049,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340050,91000002,360,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340051,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340052,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340053,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340054,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340055,91000044,1200,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340056,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340057,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340058,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340059,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340060,30100104,12,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340061,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340062,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340063,91000001,240000,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
340064,81000001,240,0,0,0,0,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
