ID,hero_id,talent_icon,talent_name,talent_id,talent_lv,cost_item1,cost_num1,cost_item2,cost_num2,return_type1,return_value1,return_type2,return_value2,attribute_type1,attribute_addvalue1,attribute_type2,attribute_addvalue2,attribute_type3,attribute_addvalue3,skill_id,skill_lv
676,4004,1001,双巧手,400402,3,42400404,6,42000001,6,42400404,10,42000001,10,8,10800,10,14900,99,3013139,600003,3
677,4004,1001,双巧手,400402,4,42400404,6,42000001,6,42400404,16,42000001,16,8,16600,10,22900,99,4632759,600004,4
678,4004,1001,双巧手,400402,5,0,0,0,0,42400404,22,42000001,22,8,23600,10,32400,99,6560000,600005,5
679,4004,1001,双巧手,400403,0,42400404,1,42000001,1,42400404,0,42000001,0,0,0,0,0,99,0,0,0
680,4004,1001,双巧手,400403,1,42400404,3,42000001,3,42400404,1,42000001,1,30,1600,6,38700,99,696759,700001,1
681,4004,1001,双巧手,400403,2,42400404,6,42000001,6,42400404,4,42000001,4,30,3800,6,94600,99,1701139,700002,2
682,4004,1001,双巧手,400403,3,42400404,6,42000001,6,42400404,10,42000001,10,30,6700,6,167500,99,3013139,700003,3
683,4004,1001,双巧手,400403,4,42400404,6,42000001,6,42400404,16,42000001,16,30,10300,6,257600,99,4632759,700004,4
684,4004,1001,双巧手,400403,5,0,0,0,0,42400404,22,42000001,22,30,14600,6,364800,99,6560000,700005,5
685,4005,1001,双巧手,400501,0,42400504,1,42000001,1,42400504,0,42000001,0,0,0,0,0,99,0,0,0
686,4005,1001,双巧手,400501,1,42400504,3,42000001,3,42400504,1,42000001,1,7,3700,6,38500,99,696759,500001,1
687,4005,1001,双巧手,400501,2,42400504,6,42000001,6,42400504,4,42000001,4,7,9100,6,94000,99,1701139,500002,2
688,4005,1001,双巧手,400501,3,42400504,6,42000001,6,42400504,10,42000001,10,7,16100,6,166400,99,3013139,500003,3
689,4005,1001,双巧手,400501,4,42400504,6,42000001,6,42400504,16,42000001,16,7,24700,6,255900,99,4632759,500004,4
690,4005,1001,双巧手,400501,5,0,0,0,0,42400504,22,42000001,22,7,35000,6,362400,99,6560000,500005,5
691,4005,1001,双巧手,400502,0,42400504,1,42000001,1,42400504,0,42000001,0,0,0,0,0,99,0,0,0
692,4005,1001,双巧手,400502,1,42400504,3,42000001,3,42400504,1,42000001,1,8,2600,10,3000,99,696759,600001,1
693,4005,1001,双巧手,400502,2,42400504,6,42000001,6,42400504,4,42000001,4,8,6300,10,7400,99,1701139,600002,2
694,4005,1001,双巧手,400502,3,42400504,6,42000001,6,42400504,10,42000001,10,8,11100,10,13100,99,3013139,600003,3
695,4005,1001,双巧手,400502,4,42400504,6,42000001,6,42400504,16,42000001,16,8,17100,10,20100,99,4632759,600004,4
696,4005,1001,双巧手,400502,5,0,0,0,0,42400504,22,42000001,22,8,24200,10,28400,99,6560000,600005,5
697,4005,1001,双巧手,400503,0,42400504,1,42000001,1,42400504,0,42000001,0,0,0,0,0,99,0,0,0
698,4005,1001,双巧手,400503,1,42400504,3,42000001,3,42400504,1,42000001,1,30,1600,6,38500,99,696759,700001,1
699,4005,1001,双巧手,400503,2,42400504,6,42000001,6,42400504,4,42000001,4,30,4000,6,94000,99,1701139,700002,2
700,4005,1001,双巧手,400503,3,42400504,6,42000001,6,42400504,10,42000001,10,30,7100,6,166400,99,3013139,700003,3
701,4005,1001,双巧手,400503,4,42400504,6,42000001,6,42400504,16,42000001,16,30,10900,6,255900,99,4632759,700004,4
702,4005,1001,双巧手,400503,5,0,0,0,0,42400504,22,42000001,22,30,15500,6,362400,99,6560000,700005,5
703,4006,1001,双巧手,400601,0,42400604,1,42000001,1,42400604,0,42000001,0,0,0,0,0,99,0,0,0
704,4006,1001,双巧手,400601,1,42400604,3,42000001,3,42400604,1,42000001,1,7,6500,29,7800,99,696759,500001,1
705,4006,1001,双巧手,400601,2,42400604,6,42000001,6,42400604,4,42000001,4,7,15800,29,18900,99,1701139,500002,2
706,4006,1001,双巧手,400601,3,42400604,6,42000001,6,42400604,10,42000001,10,7,28000,29,33500,99,3013139,500003,3
707,4006,1001,双巧手,400601,4,42400604,6,42000001,6,42400604,16,42000001,16,7,43100,29,51600,99,4632759,500004,4
708,4006,1001,双巧手,400601,5,0,0,0,0,42400604,22,42000001,22,7,61000,29,73000,99,6560000,500005,5
709,4006,1001,双巧手,400602,0,42400604,1,42000001,1,42400604,0,42000001,0,0,0,0,0,99,0,0,0
710,4006,1001,双巧手,400602,1,42400604,3,42000001,3,42400604,1,42000001,1,8,900,10,1900,99,696759,600001,1
711,4006,1001,双巧手,400602,2,42400604,6,42000001,6,42400604,4,42000001,4,8,2300,10,4700,99,1701139,600002,2
712,4006,1001,双巧手,400602,3,42400604,6,42000001,6,42400604,10,42000001,10,8,4100,10,8400,99,3013139,600003,3
713,4006,1001,双巧手,400602,4,42400604,6,42000001,6,42400604,16,42000001,16,8,6300,10,12900,99,4632759,600004,4
714,4006,1001,双巧手,400602,5,0,0,0,0,42400604,22,42000001,22,8,8900,10,18200,99,6560000,600005,5
715,4006,1001,双巧手,400603,0,42400604,1,42000001,1,42400604,0,42000001,0,0,0,0,0,99,0,0,0
716,4006,1001,双巧手,400603,1,42400604,3,42000001,3,42400604,1,42000001,1,30,1200,6,48600,99,696759,700001,1
717,4006,1001,双巧手,400603,2,42400604,6,42000001,6,42400604,4,42000001,4,30,3000,6,118800,99,1701139,700002,2
718,4006,1001,双巧手,400603,3,42400604,6,42000001,6,42400604,10,42000001,10,30,5300,6,210400,99,3013139,700003,3
719,4006,1001,双巧手,400603,4,42400604,6,42000001,6,42400604,16,42000001,16,30,8200,6,323500,99,4632759,700004,4
720,4006,1001,双巧手,400603,5,0,0,0,0,42400604,22,42000001,22,30,11600,6,458000,99,6560000,700005,5
721,4007,1001,双巧手,400701,0,42400704,1,42000001,1,42400704,0,42000001,0,0,0,0,0,99,0,0,0
722,4007,1001,双巧手,400701,1,42400704,3,42000001,3,42400704,1,42000001,1,7,5600,29,5600,99,1045139,500001,1
723,4007,1001,双巧手,400701,2,42400704,6,42000001,6,42400704,4,42000001,4,7,13600,29,13700,99,2551709,500002,2
724,4007,1001,双巧手,400701,3,42400704,6,42000001,6,42400704,10,42000001,10,7,24100,29,24300,99,4519709,500003,3
725,4007,1001,双巧手,400701,4,42400704,6,42000001,6,42400704,16,42000001,16,7,37000,29,37400,99,6949139,500004,4
726,4007,1001,双巧手,400701,5,0,0,0,0,42400704,22,42000001,22,7,52400,29,53000,99,9840000,500005,5
727,4007,1001,双巧手,400702,0,42400704,1,42000001,1,42400704,0,42000001,0,0,0,0,0,99,0,0,0
728,4007,1001,双巧手,400702,1,42400704,3,42000001,3,42400704,1,42000001,1,8,2300,10,4900,99,1045139,600001,1
729,4007,1001,双巧手,400702,2,42400704,6,42000001,6,42400704,4,42000001,4,8,5700,10,12000,99,2551709,600002,2
730,4007,1001,双巧手,400702,3,42400704,6,42000001,6,42400704,10,42000001,10,8,10100,10,21200,99,4519709,600003,3
731,4007,1001,双巧手,400702,4,42400704,6,42000001,6,42400704,16,42000001,16,8,15500,10,32600,99,6949139,600004,4
732,4007,1001,双巧手,400702,5,0,0,0,0,42400704,22,42000001,22,8,22000,10,46200,99,9840000,600005,5
733,4007,1001,双巧手,400703,0,42400704,1,42000001,1,42400704,0,42000001,0,0,0,0,0,99,0,0,0
734,4007,1001,双巧手,400703,1,42400704,3,42000001,3,42400704,1,42000001,1,30,3800,6,106200,99,1045139,700001,1
735,4007,1001,双巧手,400703,2,42400704,6,42000001,6,42400704,4,42000001,4,30,9200,6,259400,99,2551709,700002,2
736,4007,1001,双巧手,400703,3,42400704,6,42000001,6,42400704,10,42000001,10,30,16300,6,459400,99,4519709,700003,3
737,4007,1001,双巧手,400703,4,42400704,6,42000001,6,42400704,16,42000001,16,30,25100,6,706300,99,6949139,700004,4
738,4007,1001,双巧手,400703,5,0,0,0,0,42400704,22,42000001,22,30,35500,6,1000200,99,9840000,700005,5
739,4008,1001,双巧手,400801,0,42400804,1,42000001,1,42400804,0,42000001,0,0,0,0,0,99,0,0,0
740,4008,1001,双巧手,400801,1,42400804,3,42000001,3,42400804,1,42000001,1,7,4500,29,5300,99,483860,500001,1
741,4008,1001,双巧手,400801,2,42400804,6,42000001,6,42400804,4,42000001,4,7,10900,29,12900,99,1181346,500002,2
742,4008,1001,双巧手,400801,3,42400804,6,42000001,6,42400804,10,42000001,10,7,19400,29,22800,99,2092457,500003,3
743,4008,1001,双巧手,400801,4,42400804,6,42000001,6,42400804,16,42000001,16,7,29800,29,35000,99,3217194,500004,4
744,4008,1001,双巧手,400801,5,0,0,0,0,42400804,22,42000001,22,7,42200,29,49600,99,4555555,500005,5
745,4008,1001,双巧手,400802,0,42400804,1,42000001,1,42400804,0,42000001,0,0,0,0,0,99,0,0,0
746,4008,1001,双巧手,400802,1,42400804,3,42000001,3,42400804,1,42000001,1,8,700,10,1400,99,483860,600001,1
747,4008,1001,双巧手,400802,2,42400804,6,42000001,6,42400804,4,42000001,4,8,1700,10,3500,99,1181346,600002,2
748,4008,1001,双巧手,400802,3,42400804,6,42000001,6,42400804,10,42000001,10,8,3100,10,6200,99,2092457,600003,3
749,4008,1001,双巧手,400802,4,42400804,6,42000001,6,42400804,16,42000001,16,8,4700,10,9500,99,3217194,600004,4
750,4008,1001,双巧手,400802,5,0,0,0,0,42400804,22,42000001,22,8,6700,10,13400,99,4555555,600005,5
751,4008,1001,双巧手,400803,0,42400804,1,42000001,1,42400804,0,42000001,0,0,0,0,0,99,0,0,0
752,4008,1001,双巧手,400803,1,42400804,3,42000001,3,42400804,1,42000001,1,30,900,6,34400,99,483860,700001,1
753,4008,1001,双巧手,400803,2,42400804,6,42000001,6,42400804,4,42000001,4,30,2100,6,84100,99,1181346,700002,2
754,4008,1001,双巧手,400803,3,42400804,6,42000001,6,42400804,10,42000001,10,30,3800,6,148900,99,2092457,700003,3
755,4008,1001,双巧手,400803,4,42400804,6,42000001,6,42400804,16,42000001,16,30,5800,6,228900,99,3217194,700004,4
756,4008,1001,双巧手,400803,5,0,0,0,0,42400804,22,42000001,22,30,8300,6,324200,99,4555555,700005,5
757,4009,1001,双巧手,400901,0,42400904,1,42000001,1,42400904,0,42000001,0,0,0,0,0,99,0,0,0
758,4009,1001,双巧手,400901,1,42400904,3,42000001,3,42400904,1,42000001,1,7,2600,9,5200,99,483860,500001,1
759,4009,1001,双巧手,400901,2,42400904,6,42000001,6,42400904,4,42000001,4,7,6300,9,12700,99,1181346,500002,2
760,4009,1001,双巧手,400901,3,42400904,6,42000001,6,42400904,10,42000001,10,7,11200,9,22500,99,2092457,500003,3
761,4009,1001,双巧手,400901,4,42400904,6,42000001,6,42400904,16,42000001,16,7,17200,9,34500,99,3217194,500004,4
762,4009,1001,双巧手,400901,5,0,0,0,0,42400904,22,42000001,22,7,24400,9,48900,99,4555555,500005,5
763,4009,1001,双巧手,400902,0,42400904,1,42000001,1,42400904,0,42000001,0,0,0,0,0,99,0,0,0
764,4009,1001,双巧手,400902,1,42400904,3,42000001,3,42400904,1,42000001,1,8,1000,10,3500,99,483860,600001,1
765,4009,1001,双巧手,400902,2,42400904,6,42000001,6,42400904,4,42000001,4,8,2600,10,8600,99,1181346,600002,2
766,4009,1001,双巧手,400902,3,42400904,6,42000001,6,42400904,10,42000001,10,8,4500,10,15200,99,2092457,600003,3
767,4009,1001,双巧手,400902,4,42400904,6,42000001,6,42400904,16,42000001,16,8,7000,10,23400,99,3217194,600004,4
768,4009,1001,双巧手,400902,5,0,0,0,0,42400904,22,42000001,22,8,9900,10,33200,99,4555555,600005,5
769,4009,1001,双巧手,400903,0,42400904,1,42000001,1,42400904,0,42000001,0,0,0,0,0,99,0,0,0
770,4009,1001,双巧手,400903,1,42400904,3,42000001,3,42400904,1,42000001,1,30,1100,6,45400,99,483860,700001,1
771,4009,1001,双巧手,400903,2,42400904,6,42000001,6,42400904,4,42000001,4,30,2800,6,110800,99,1181346,700002,2
772,4009,1001,双巧手,400903,3,42400904,6,42000001,6,42400904,10,42000001,10,30,4900,6,196300,99,2092457,700003,3
773,4009,1001,双巧手,400903,4,42400904,6,42000001,6,42400904,16,42000001,16,30,7600,6,301900,99,3217194,700004,4
774,4009,1001,双巧手,400903,5,0,0,0,0,42400904,22,42000001,22,30,10800,6,427400,99,4555555,700005,5
775,4010,1001,双巧手,401001,0,42401004,1,42000001,1,42401004,0,42000001,0,0,0,0,0,99,0,0,0
776,4010,1001,双巧手,401001,1,42401004,3,42000001,3,42401004,1,42000001,1,7,5100,9,13300,99,580633,500001,1
777,4010,1001,双巧手,401001,2,42401004,6,42000001,6,42401004,4,42000001,4,7,12400,9,32600,99,1417616,500002,2
778,4010,1001,双巧手,401001,3,42401004,6,42000001,6,42401004,10,42000001,10,7,22000,9,57700,99,2510949,500003,3
779,4010,1001,双巧手,401001,4,42401004,6,42000001,6,42401004,16,42000001,16,7,33800,9,88800,99,3860633,500004,4
780,4010,1001,双巧手,401001,5,0,0,0,0,42401004,22,42000001,22,7,47900,9,125700,99,5466666,500005,5
781,4010,1001,双巧手,401002,0,42401004,1,42000001,1,42401004,0,42000001,0,0,0,0,0,99,0,0,0
782,4010,1001,双巧手,401002,1,42401004,3,42000001,3,42401004,1,42000001,1,8,700,10,1800,99,580633,600001,1
783,4010,1001,双巧手,401002,2,42401004,6,42000001,6,42401004,4,42000001,4,8,1800,10,4500,99,1417616,600002,2
784,4010,1001,双巧手,401002,3,42401004,6,42000001,6,42401004,10,42000001,10,8,3200,10,7900,99,2510949,600003,3
785,4010,1001,双巧手,401002,4,42401004,6,42000001,6,42401004,16,42000001,16,8,4900,10,12200,99,3860633,600004,4
786,4010,1001,双巧手,401002,5,0,0,0,0,42401004,22,42000001,22,8,6900,10,17300,99,5466666,600005,5
787,4010,1001,双巧手,401003,0,42401004,1,42000001,1,42401004,0,42000001,0,0,0,0,0,99,0,0,0
788,4010,1001,双巧手,401003,1,42401004,3,42000001,3,42401004,1,42000001,1,30,700,6,37400,99,580633,700001,1
789,4010,1001,双巧手,401003,2,42401004,6,42000001,6,42401004,4,42000001,4,30,1800,6,91300,99,1417616,700002,2
790,4010,1001,双巧手,401003,3,42401004,6,42000001,6,42401004,10,42000001,10,30,3200,6,161600,99,2510949,700003,3
791,4010,1001,双巧手,401003,4,42401004,6,42000001,6,42401004,16,42000001,16,30,4900,6,248500,99,3860633,700004,4
792,4010,1001,双巧手,401003,5,0,0,0,0,42401004,22,42000001,22,30,6900,6,351900,99,5466666,700005,5
793,4011,1001,双巧手,401101,0,42401104,1,42000001,1,42401104,0,42000001,0,0,0,0,0,99,0,0,0
794,4011,1001,双巧手,401101,1,42401104,3,42000001,3,42401104,1,42000001,1,7,6100,29,6100,99,1045139,500001,1
795,4011,1001,双巧手,401101,2,42401104,6,42000001,6,42401104,4,42000001,4,7,14900,29,14900,99,2551709,500002,2
796,4011,1001,双巧手,401101,3,42401104,6,42000001,6,42401104,10,42000001,10,7,26400,29,26400,99,4519709,500003,3
797,4011,1001,双巧手,401101,4,42401104,6,42000001,6,42401104,16,42000001,16,7,40600,29,40600,99,6949139,500004,4
798,4011,1001,双巧手,401101,5,0,0,0,0,42401104,22,42000001,22,7,57500,29,57400,99,9840000,500005,5
799,4011,1001,双巧手,401102,0,42401104,1,42000001,1,42401104,0,42000001,0,0,0,0,0,99,0,0,0
800,4011,1001,双巧手,401102,1,42401104,3,42000001,3,42401104,1,42000001,1,8,2000,10,3800,99,1045139,600001,1
801,4011,1001,双巧手,401102,2,42401104,6,42000001,6,42401104,4,42000001,4,8,4800,10,9400,99,2551709,600002,2
802,4011,1001,双巧手,401102,3,42401104,6,42000001,6,42401104,10,42000001,10,8,8500,10,16600,99,4519709,600003,3
803,4011,1001,双巧手,401102,4,42401104,6,42000001,6,42401104,16,42000001,16,8,13000,10,25500,99,6949139,600004,4
804,4011,1001,双巧手,401102,5,0,0,0,0,42401104,22,42000001,22,8,18400,10,36100,99,9840000,600005,5
805,4011,1001,双巧手,401103,0,42401104,1,42000001,1,42401104,0,42000001,0,0,0,0,0,99,0,0,0
806,4011,1001,双巧手,401103,1,42401104,3,42000001,3,42401104,1,42000001,1,30,3300,6,99500,99,1045139,700001,1
807,4011,1001,双巧手,401103,2,42401104,6,42000001,6,42401104,4,42000001,4,30,8000,6,242900,99,2551709,700002,2
808,4011,1001,双巧手,401103,3,42401104,6,42000001,6,42401104,10,42000001,10,30,14200,6,430300,99,4519709,700003,3
809,4011,1001,双巧手,401103,4,42401104,6,42000001,6,42401104,16,42000001,16,30,21900,6,661600,99,6949139,700004,4
810,4011,1001,双巧手,401103,5,0,0,0,0,42401104,22,42000001,22,30,31000,6,936800,99,9840000,700005,5
