id,gourp,level,type,parm1,parm2,parm3,parm4,attribute_type1,value1,attribute_type2,value2,player_level,cost_id,cost_num,complete_time,describe,label
990,531,272,0,0,0,0,0,8,82500,99,8250000,1,91000033,40000,12000,0,5
991,531,273,0,0,0,0,0,8,82820,99,8282000,1,91000033,40000,12000,0,5
992,531,274,0,0,0,0,0,8,83130,99,8313000,1,91000033,40000,12000,0,5
993,531,275,0,0,0,0,0,8,83450,99,8345000,1,91000033,40000,12000,0,5
994,531,276,0,0,0,0,0,8,83770,99,8377000,1,91000033,40000,12000,0,5
995,531,277,0,0,0,0,0,8,84080,99,8408000,1,91000033,40000,12000,0,5
996,531,278,0,0,0,0,0,8,84400,99,8440000,1,91000033,40000,12000,0,5
997,531,279,0,0,0,0,0,8,84720,99,8472000,1,91000033,40000,12000,0,5
998,531,280,0,0,0,0,0,8,85030,99,8503000,1,91000033,40000,12000,0,5
999,531,281,0,0,0,0,0,8,86850,99,8685000,1,91000033,40000,12000,0,5
1000,531,282,0,0,0,0,0,8,87170,99,8717000,1,91000033,40000,12000,0,5
1001,531,283,0,0,0,0,0,8,87490,99,8749000,1,91000033,40000,12000,0,5
1002,531,284,0,0,0,0,0,8,87820,99,8782000,1,91000033,40000,12000,0,5
1003,531,285,0,0,0,0,0,8,88140,99,8814000,1,91000033,40000,12000,0,5
1004,531,286,0,0,0,0,0,8,88460,99,8846000,1,91000033,40000,12000,0,5
1005,531,287,0,0,0,0,0,8,88780,99,8878000,1,91000033,40000,12000,0,5
1006,531,288,0,0,0,0,0,8,89100,99,8910000,1,91000033,40000,12000,0,5
1007,531,289,0,0,0,0,0,8,89430,99,8943000,1,91000033,40000,12000,0,5
1008,531,290,0,0,0,0,0,8,89750,99,8975000,1,91000033,40000,12000,0,5
1009,531,291,0,0,0,0,0,8,91620,99,9162000,1,91000033,40000,12000,0,5
1010,531,292,0,0,0,0,0,8,91950,99,9195000,1,91000033,40000,12000,0,5
1011,531,293,0,0,0,0,0,8,92280,99,9228000,1,91000033,40000,12000,0,5
1012,531,294,0,0,0,0,0,8,92610,99,9261000,1,91000033,40000,12000,0,5
1013,531,295,0,0,0,0,0,8,92930,99,9293000,1,91000033,40000,12000,0,5
1014,531,296,0,0,0,0,0,8,93260,99,9326000,1,91000033,40000,12000,0,5
1015,531,297,0,0,0,0,0,8,93590,99,9359000,1,91000033,40000,12000,0,5
1016,531,298,0,0,0,0,0,8,93920,99,9392000,1,91000033,40000,12000,0,5
1017,531,299,0,0,0,0,0,8,94250,99,9425000,1,91000033,40000,12000,0,5
1018,531,300,0,0,0,0,0,8,94570,99,9457000,1,91000033,0,0,0,5
1019,132,0,0,0,0,0,0,10,0,99,0,1,91000033,100,60,0,1
1020,132,1,0,0,0,0,0,10,200,99,10000,1,91000033,500,180,0,1
1021,132,2,0,0,0,0,0,10,300,99,15000,1,91000033,1000,360,0,1
1022,132,3,0,0,0,0,0,10,400,99,20000,1,91000033,3000,720,0,1
1023,132,4,0,0,0,0,0,10,500,99,25000,1,91000033,6000,1800,0,1
1024,132,5,0,0,0,0,0,10,600,99,30000,1,91000033,8000,2400,0,1
1025,132,6,0,0,0,0,0,10,700,99,35000,1,91000033,10000,3000,0,1
1026,132,7,0,0,0,0,0,10,800,99,40000,1,91000033,12000,3600,0,1
1027,132,8,0,0,0,0,0,10,900,99,45000,1,91000033,14000,4200,0,1
1028,132,9,0,0,0,0,0,10,1000,99,50000,1,91000033,16000,4800,0,1
1029,132,10,0,0,0,0,0,10,1100,99,55000,1,91000033,0,0,0,1
1030,232,0,0,0,0,0,0,10,0,99,0,1,91000033,18000,5400,0,2
1031,232,1,0,0,0,0,0,10,100,99,5000,1,91000033,20000,6000,0,2
1032,232,2,0,0,0,0,0,10,200,99,10000,1,91000033,22000,6600,0,2
1033,232,3,0,0,0,0,0,10,300,99,15000,1,91000033,24000,7200,0,2
1034,232,4,0,0,0,0,0,10,400,99,20000,1,91000033,26000,7800,0,2
1035,232,5,0,0,0,0,0,10,500,99,25000,1,91000033,28000,8400,0,2
1036,232,6,0,0,0,0,0,10,720,99,36000,1,91000033,30000,9000,0,2
1037,232,7,0,0,0,0,0,10,980,99,49000,1,91000033,32000,9600,0,2
1038,232,8,0,0,0,0,0,10,1260,99,63000,1,91000033,34000,10200,0,2
1039,232,9,0,0,0,0,0,10,1540,99,77000,1,91000033,36000,10800,0,2
1040,232,10,0,0,0,0,0,10,1860,99,93000,1,91000033,38000,11400,0,2
1041,232,11,0,0,0,0,0,10,2280,99,114000,1,91000033,40000,12000,0,2
1042,232,12,0,0,0,0,0,10,2640,99,132000,1,91000033,40000,12000,0,2
1043,232,13,0,0,0,0,0,10,3000,99,150000,1,91000033,40000,12000,0,2
1044,232,14,0,0,0,0,0,10,3360,99,168000,1,91000033,40000,12000,0,2
1045,232,15,0,0,0,0,0,10,3720,99,186000,1,91000033,40000,12000,0,2
1046,232,16,0,0,0,0,0,10,4060,99,203000,1,91000033,40000,12000,0,2
1047,232,17,0,0,0,0,0,10,4420,99,221000,1,91000033,40000,12000,0,2
1048,232,18,0,0,0,0,0,10,4780,99,239000,1,91000033,40000,12000,0,2
1049,232,19,0,0,0,0,0,10,5140,99,257000,1,91000033,40000,12000,0,2
1050,232,20,0,0,0,0,0,10,5480,99,274000,1,91000033,0,0,0,2
1051,332,0,0,0,0,0,0,10,0,99,0,1,91000033,40000,12000,0,3
1052,332,1,0,0,0,0,0,10,580,99,29000,1,91000033,40000,12000,0,3
1053,332,2,0,0,0,0,0,10,940,99,47000,1,91000033,40000,12000,0,3
1054,332,3,0,0,0,0,0,10,1320,99,66000,1,91000033,40000,12000,0,3
1055,332,4,0,0,0,0,0,10,1680,99,84000,1,91000033,40000,12000,0,3
1056,332,5,0,0,0,0,0,10,2040,99,102000,1,91000033,40000,12000,0,3
1057,332,6,0,0,0,0,0,10,2420,99,121000,1,91000033,40000,12000,0,3
1058,332,7,0,0,0,0,0,10,2780,99,139000,1,91000033,40000,12000,0,3
1059,332,8,0,0,0,0,0,10,3140,99,157000,1,91000033,40000,12000,0,3
1060,332,9,0,0,0,0,0,10,3520,99,176000,1,91000033,40000,12000,0,3
1061,332,10,0,0,0,0,0,10,3880,99,194000,1,91000033,40000,12000,0,3
1062,332,11,0,0,0,0,0,10,4580,99,229000,1,91000033,40000,12000,0,3
1063,332,12,0,0,0,0,0,10,4960,99,248000,1,91000033,40000,12000,0,3
1064,332,13,0,0,0,0,0,10,5340,99,267000,1,91000033,40000,12000,0,3
1065,332,14,0,0,0,0,0,10,5700,99,285000,1,91000033,40000,12000,0,3
1066,332,15,0,0,0,0,0,10,6080,99,304000,1,91000033,40000,12000,0,3
1067,332,16,0,0,0,0,0,10,6460,99,323000,1,91000033,40000,12000,0,3
1068,332,17,0,0,0,0,0,10,6840,99,342000,1,91000033,40000,12000,0,3
1069,332,18,0,0,0,0,0,10,7220,99,361000,1,91000033,40000,12000,0,3
1070,332,19,0,0,0,0,0,10,7600,99,380000,1,91000033,40000,12000,0,3
1071,332,20,0,0,0,0,0,10,7980,99,399000,1,91000033,40000,12000,0,3
1072,332,21,0,0,0,0,0,10,8800,99,440000,1,91000033,40000,12000,0,3
1073,332,22,0,0,0,0,0,10,9180,99,459000,1,91000033,40000,12000,0,3
1074,332,23,0,0,0,0,0,10,9580,99,479000,1,91000033,40000,12000,0,3
1075,332,24,0,0,0,0,0,10,9960,99,498000,1,91000033,40000,12000,0,3
1076,332,25,0,0,0,0,0,10,10340,99,517000,1,91000033,40000,12000,0,3
1077,332,26,0,0,0,0,0,10,10740,99,537000,1,91000033,40000,12000,0,3
1078,332,27,0,0,0,0,0,10,11120,99,556000,1,91000033,40000,12000,0,3
1079,332,28,0,0,0,0,0,10,11520,99,576000,1,91000033,40000,12000,0,3
1080,332,29,0,0,0,0,0,10,11900,99,595000,1,91000033,40000,12000,0,3
1081,332,30,0,0,0,0,0,10,12300,99,615000,1,91000033,0,0,0,3
1082,432,0,0,0,0,0,0,10,0,99,0,1,91000033,40000,12000,0,4
1083,432,1,0,0,0,0,0,10,940,99,47000,1,91000033,40000,12000,0,4
1084,432,2,0,0,0,0,0,10,1340,99,67000,1,91000033,40000,12000,0,4
1085,432,3,0,0,0,0,0,10,1740,99,87000,1,91000033,40000,12000,0,4
1086,432,4,0,0,0,0,0,10,2140,99,107000,1,91000033,40000,12000,0,4
1087,432,5,0,0,0,0,0,10,2540,99,127000,1,91000033,40000,12000,0,4
1088,432,6,0,0,0,0,0,10,2940,99,147000,1,91000033,40000,12000,0,4
1089,432,7,0,0,0,0,0,10,3340,99,167000,1,91000033,40000,12000,0,4
1090,432,8,0,0,0,0,0,10,3740,99,187000,1,91000033,40000,12000,0,4
1091,432,9,0,0,0,0,0,10,4140,99,207000,1,91000033,40000,12000,0,4
1092,432,10,0,0,0,0,0,10,4540,99,227000,1,91000033,40000,12000,0,4
1093,432,11,0,0,0,0,0,10,5600,99,280000,1,91000033,40000,12000,0,4
1094,432,12,0,0,0,0,0,10,6000,99,300000,1,91000033,40000,12000,0,4
1095,432,13,0,0,0,0,0,10,6420,99,321000,1,91000033,40000,12000,0,4
1096,432,14,0,0,0,0,0,10,6820,99,341000,1,91000033,40000,12000,0,4
1097,432,15,0,0,0,0,0,10,7240,99,362000,1,91000033,40000,12000,0,4
1098,432,16,0,0,0,0,0,10,7640,99,382000,1,91000033,40000,12000,0,4
1099,432,17,0,0,0,0,0,10,8060,99,403000,1,91000033,40000,12000,0,4
1100,432,18,0,0,0,0,0,10,8480,99,424000,1,91000033,40000,12000,0,4
1101,432,19,0,0,0,0,0,10,8880,99,444000,1,91000033,40000,12000,0,4
1102,432,20,0,0,0,0,0,10,9300,99,465000,1,91000033,40000,12000,0,4
1103,432,21,0,0,0,0,0,10,10480,99,524000,1,91000033,40000,12000,0,4
1104,432,22,0,0,0,0,0,10,10900,99,545000,1,91000033,40000,12000,0,4
1105,432,23,0,0,0,0,0,10,11320,99,566000,1,91000033,40000,12000,0,4
1106,432,24,0,0,0,0,0,10,11740,99,587000,1,91000033,40000,12000,0,4
1107,432,25,0,0,0,0,0,10,12160,99,608000,1,91000033,40000,12000,0,4
1108,432,26,0,0,0,0,0,10,12580,99,629000,1,91000033,40000,12000,0,4
1109,432,27,0,0,0,0,0,10,13020,99,651000,1,91000033,40000,12000,0,4
1110,432,28,0,0,0,0,0,10,13440,99,672000,1,91000033,40000,12000,0,4
1111,432,29,0,0,0,0,0,10,13860,99,693000,1,91000033,40000,12000,0,4
1112,432,30,0,0,0,0,0,10,14280,99,714000,1,91000033,40000,12000,0,4
1113,432,31,0,0,0,0,0,10,15580,99,779000,1,91000033,40000,12000,0,4
1114,432,32,0,0,0,0,0,10,16020,99,801000,1,91000033,40000,12000,0,4
1115,432,33,0,0,0,0,0,10,16440,99,822000,1,91000033,40000,12000,0,4
1116,432,34,0,0,0,0,0,10,16880,99,844000,1,91000033,40000,12000,0,4
1117,432,35,0,0,0,0,0,10,17320,99,866000,1,91000033,40000,12000,0,4
1118,432,36,0,0,0,0,0,10,17740,99,887000,1,91000033,40000,12000,0,4
1119,432,37,0,0,0,0,0,10,18180,99,909000,1,91000033,40000,12000,0,4
1120,432,38,0,0,0,0,0,10,18620,99,931000,1,91000033,40000,12000,0,4
1121,432,39,0,0,0,0,0,10,19040,99,952000,1,91000033,40000,12000,0,4
1122,432,40,0,0,0,0,0,10,19480,99,974000,1,91000033,0,0,0,4
1123,532,101,0,0,0,0,0,10,39800,99,1990000,1,91000033,40000,12000,0,5
1124,532,102,0,0,0,0,0,10,40240,99,2012000,1,91000033,40000,12000,0,5
1125,532,103,0,0,0,0,0,10,40680,99,2034000,1,91000033,40000,12000,0,5
1126,532,104,0,0,0,0,0,10,41120,99,2056000,1,91000033,40000,12000,0,5
1127,532,105,0,0,0,0,0,10,41560,99,2078000,1,91000033,40000,12000,0,5
1128,532,106,0,0,0,0,0,10,42020,99,2101000,1,91000033,40000,12000,0,5
1129,532,107,0,0,0,0,0,10,42460,99,2123000,1,91000033,40000,12000,0,5
1130,532,108,0,0,0,0,0,10,42900,99,2145000,1,91000033,40000,12000,0,5
1131,532,109,0,0,0,0,0,10,43340,99,2167000,1,91000033,40000,12000,0,5
1132,532,110,0,0,0,0,0,10,43800,99,2190000,1,91000033,40000,12000,0,5
1133,532,111,0,0,0,0,0,10,45340,99,2267000,1,91000033,40000,12000,0,5
1134,532,112,0,0,0,0,0,10,45800,99,2290000,1,91000033,40000,12000,0,5
1135,532,113,0,0,0,0,0,10,46260,99,2313000,1,91000033,40000,12000,0,5
1136,532,114,0,0,0,0,0,10,46700,99,2335000,1,91000033,40000,12000,0,5
1137,532,115,0,0,0,0,0,10,47160,99,2358000,1,91000033,40000,12000,0,5
1138,532,116,0,0,0,0,0,10,47620,99,2381000,1,91000033,40000,12000,0,5
1139,532,117,0,0,0,0,0,10,48080,99,2404000,1,91000033,40000,12000,0,5
1140,532,118,0,0,0,0,0,10,48540,99,2427000,1,91000033,40000,12000,0,5
1141,532,119,0,0,0,0,0,10,48980,99,2449000,1,91000033,40000,12000,0,5
1142,532,120,0,0,0,0,0,10,49440,99,2472000,1,91000033,40000,12000,0,5
1143,532,121,0,0,0,0,0,10,51120,99,2556000,1,91000033,40000,12000,0,5
1144,532,122,0,0,0,0,0,10,51580,99,2579000,1,91000033,40000,12000,0,5
1145,532,123,0,0,0,0,0,10,52040,99,2602000,1,91000033,40000,12000,0,5
1146,532,124,0,0,0,0,0,10,52520,99,2626000,1,91000033,40000,12000,0,5
1147,532,125,0,0,0,0,0,10,52980,99,2649000,1,91000033,40000,12000,0,5
1148,532,126,0,0,0,0,0,10,53440,99,2672000,1,91000033,40000,12000,0,5
1149,532,127,0,0,0,0,0,10,53920,99,2696000,1,91000033,40000,12000,0,5
1150,532,128,0,0,0,0,0,10,54380,99,2719000,1,91000033,40000,12000,0,5
1151,532,129,0,0,0,0,0,10,54840,99,2742000,1,91000033,40000,12000,0,5
1152,532,130,0,0,0,0,0,10,55320,99,2766000,1,91000033,40000,12000,0,5
1153,532,131,0,0,0,0,0,10,57100,99,2855000,1,91000033,40000,12000,0,5
1154,532,132,0,0,0,0,0,10,57580,99,2879000,1,91000033,40000,12000,0,5
1155,532,133,0,0,0,0,0,10,58060,99,2903000,1,91000033,40000,12000,0,5
1156,532,134,0,0,0,0,0,10,58540,99,2927000,1,91000033,40000,12000,0,5
1157,532,135,0,0,0,0,0,10,59020,99,2951000,1,91000033,40000,12000,0,5
1158,532,136,0,0,0,0,0,10,59500,99,2975000,1,91000033,40000,12000,0,5
1159,532,137,0,0,0,0,0,10,59980,99,2999000,1,91000033,40000,12000,0,5
1160,532,138,0,0,0,0,0,10,60460,99,3023000,1,91000033,40000,12000,0,5
1161,532,139,0,0,0,0,0,10,60940,99,3047000,1,91000033,40000,12000,0,5
1162,532,140,0,0,0,0,0,10,61400,99,3070000,1,91000033,40000,12000,0,5
1163,532,141,0,0,0,0,0,10,63320,99,3166000,1,91000033,40000,12000,0,5
1164,532,142,0,0,0,0,0,10,63820,99,3191000,1,91000033,40000,12000,0,5
1165,532,143,0,0,0,0,0,10,64300,99,3215000,1,91000033,40000,12000,0,5
1166,532,144,0,0,0,0,0,10,64800,99,3240000,1,91000033,40000,12000,0,5
1167,532,145,0,0,0,0,0,10,65280,99,3264000,1,91000033,40000,12000,0,5
1168,532,146,0,0,0,0,0,10,65780,99,3289000,1,91000033,40000,12000,0,5
1169,532,147,0,0,0,0,0,10,66260,99,3313000,1,91000033,40000,12000,0,5
1170,532,148,0,0,0,0,0,10,66740,99,3337000,1,91000033,40000,12000,0,5
1171,532,149,0,0,0,0,0,10,67240,99,3362000,1,91000033,40000,12000,0,5
1172,532,150,0,0,0,0,0,10,67720,99,3386000,1,91000033,40000,12000,0,5
1173,532,151,0,0,0,0,0,10,69760,99,3488000,1,91000033,40000,12000,0,5
1174,532,152,0,0,0,0,0,10,70260,99,3513000,1,91000033,40000,12000,0,5
1175,532,153,0,0,0,0,0,10,70760,99,3538000,1,91000033,40000,12000,0,5
1176,532,154,0,0,0,0,0,10,71260,99,3563000,1,91000033,40000,12000,0,5
1177,532,155,0,0,0,0,0,10,71760,99,3588000,1,91000033,40000,12000,0,5
1178,532,156,0,0,0,0,0,10,72260,99,3613000,1,91000033,40000,12000,0,5
1179,532,157,0,0,0,0,0,10,72760,99,3638000,1,91000033,40000,12000,0,5
1180,532,158,0,0,0,0,0,10,73260,99,3663000,1,91000033,40000,12000,0,5
1181,532,159,0,0,0,0,0,10,73760,99,3688000,1,91000033,40000,12000,0,5
1182,532,160,0,0,0,0,0,10,74260,99,3713000,1,91000033,40000,12000,0,5
1183,532,161,0,0,0,0,0,10,76420,99,3821000,1,91000033,40000,12000,0,5
1184,532,162,0,0,0,0,0,10,76940,99,3847000,1,91000033,40000,12000,0,5
1185,532,163,0,0,0,0,0,10,77440,99,3872000,1,91000033,40000,12000,0,5
1186,532,164,0,0,0,0,0,10,77960,99,3898000,1,91000033,40000,12000,0,5
1187,532,165,0,0,0,0,0,10,78480,99,3924000,1,91000033,40000,12000,0,5
1188,532,166,0,0,0,0,0,10,78980,99,3949000,1,91000033,40000,12000,0,5
1189,532,167,0,0,0,0,0,10,79500,99,3975000,1,91000033,40000,12000,0,5
1190,532,168,0,0,0,0,0,10,80000,99,4000000,1,91000033,40000,12000,0,5
1191,532,169,0,0,0,0,0,10,80520,99,4026000,1,91000033,40000,12000,0,5
1192,532,170,0,0,0,0,0,10,81020,99,4051000,1,91000033,40000,12000,0,5
1193,532,171,0,0,0,0,0,10,83320,99,4166000,1,91000033,40000,12000,0,5
1194,532,172,0,0,0,0,0,10,83840,99,4192000,1,91000033,40000,12000,0,5
1195,532,173,0,0,0,0,0,10,84360,99,4218000,1,91000033,40000,12000,0,5
1196,532,174,0,0,0,0,0,10,84880,99,4244000,1,91000033,40000,12000,0,5
1197,532,175,0,0,0,0,0,10,85400,99,4270000,1,91000033,40000,12000,0,5
1198,532,176,0,0,0,0,0,10,85920,99,4296000,1,91000033,40000,12000,0,5
1199,532,177,0,0,0,0,0,10,86440,99,4322000,1,91000033,40000,12000,0,5
1200,532,178,0,0,0,0,0,10,86960,99,4348000,1,91000033,40000,12000,0,5
1201,532,179,0,0,0,0,0,10,87480,99,4374000,1,91000033,40000,12000,0,5
1202,532,180,0,0,0,0,0,10,88020,99,4401000,1,91000033,40000,12000,0,5
1203,532,181,0,0,0,0,0,10,90420,99,4521000,1,91000033,40000,12000,0,5
1204,532,182,0,0,0,0,0,10,90940,99,4547000,1,91000033,40000,12000,0,5
1205,532,183,0,0,0,0,0,10,91480,99,4574000,1,91000033,40000,12000,0,5
1206,532,184,0,0,0,0,0,10,92020,99,4601000,1,91000033,40000,12000,0,5
1207,532,185,0,0,0,0,0,10,92540,99,4627000,1,91000033,40000,12000,0,5
1208,532,186,0,0,0,0,0,10,93080,99,4654000,1,91000033,40000,12000,0,5
1209,532,187,0,0,0,0,0,10,93620,99,4681000,1,91000033,40000,12000,0,5
1210,532,188,0,0,0,0,0,10,94140,99,4707000,1,91000033,40000,12000,0,5
1211,532,189,0,0,0,0,0,10,94680,99,4734000,1,91000033,40000,12000,0,5
1212,532,190,0,0,0,0,0,10,95220,99,4761000,1,91000033,40000,12000,0,5
1213,532,191,0,0,0,0,0,10,97740,99,4887000,1,91000033,40000,12000,0,5
1214,532,192,0,0,0,0,0,10,98280,99,4914000,1,91000033,40000,12000,0,5
1215,532,193,0,0,0,0,0,10,98840,99,4942000,1,91000033,40000,12000,0,5
1216,532,194,0,0,0,0,0,10,99380,99,4969000,1,91000033,40000,12000,0,5
1217,532,195,0,0,0,0,0,10,99920,99,4996000,1,91000033,40000,12000,0,5
1218,532,196,0,0,0,0,0,10,100460,99,5023000,1,91000033,40000,12000,0,5
1219,532,197,0,0,0,0,0,10,101020,99,5051000,1,91000033,40000,12000,0,5
1220,532,198,0,0,0,0,0,10,101560,99,5078000,1,91000033,40000,12000,0,5
1221,532,199,0,0,0,0,0,10,102100,99,5105000,1,91000033,40000,12000,0,5
1222,532,200,0,0,0,0,0,10,102640,99,5132000,1,91000033,40000,12000,0,5
1223,532,201,0,0,0,0,0,10,105300,99,5265000,1,91000033,40000,12000,0,5
1224,532,202,0,0,0,0,0,10,105860,99,5293000,1,91000033,40000,12000,0,5
1225,532,203,0,0,0,0,0,10,106400,99,5320000,1,91000033,40000,12000,0,5
1226,532,204,0,0,0,0,0,10,106960,99,5348000,1,91000033,40000,12000,0,5
1227,532,205,0,0,0,0,0,10,107520,99,5376000,1,91000033,40000,12000,0,5
1228,532,206,0,0,0,0,0,10,108080,99,5404000,1,91000033,40000,12000,0,5
1229,532,207,0,0,0,0,0,10,108620,99,5431000,1,91000033,40000,12000,0,5
1230,532,208,0,0,0,0,0,10,109180,99,5459000,1,91000033,40000,12000,0,5
1231,532,209,0,0,0,0,0,10,109740,99,5487000,1,91000033,40000,12000,0,5
1232,532,210,0,0,0,0,0,10,110300,99,5515000,1,91000033,40000,12000,0,5
1233,532,211,0,0,0,0,0,10,113060,99,5653000,1,91000033,40000,12000,0,5
1234,532,212,0,0,0,0,0,10,113640,99,5682000,1,91000033,40000,12000,0,5
1235,532,213,0,0,0,0,0,10,114200,99,5710000,1,91000033,40000,12000,0,5
1236,532,214,0,0,0,0,0,10,114760,99,5738000,1,91000033,40000,12000,0,5
1237,532,215,0,0,0,0,0,10,115340,99,5767000,1,91000033,40000,12000,0,5
1238,532,216,0,0,0,0,0,10,115900,99,5795000,1,91000033,40000,12000,0,5
1239,532,217,0,0,0,0,0,10,116460,99,5823000,1,91000033,40000,12000,0,5
1240,532,218,0,0,0,0,0,10,117040,99,5852000,1,91000033,40000,12000,0,5
1241,532,219,0,0,0,0,0,10,117600,99,5880000,1,91000033,40000,12000,0,5
1242,532,220,0,0,0,0,0,10,118160,99,5908000,1,91000033,40000,12000,0,5
1243,532,221,0,0,0,0,0,10,121060,99,6053000,1,91000033,40000,12000,0,5
1244,532,222,0,0,0,0,0,10,121640,99,6082000,1,91000033,40000,12000,0,5
1245,532,223,0,0,0,0,0,10,122220,99,6111000,1,91000033,40000,12000,0,5
1246,532,224,0,0,0,0,0,10,122800,99,6140000,1,91000033,40000,12000,0,5
1247,532,225,0,0,0,0,0,10,123380,99,6169000,1,91000033,40000,12000,0,5
1248,532,226,0,0,0,0,0,10,123960,99,6198000,1,91000033,40000,12000,0,5
1249,532,227,0,0,0,0,0,10,124520,99,6226000,1,91000033,40000,12000,0,5
1250,532,228,0,0,0,0,0,10,125100,99,6255000,1,91000033,40000,12000,0,5
1251,532,229,0,0,0,0,0,10,125680,99,6284000,1,91000033,40000,12000,0,5
1252,532,230,0,0,0,0,0,10,126260,99,6313000,1,91000033,40000,12000,0,5
1253,532,231,0,0,0,0,0,10,129280,99,6464000,1,91000033,40000,12000,0,5
1254,532,232,0,0,0,0,0,10,129860,99,6493000,1,91000033,40000,12000,0,5
1255,532,233,0,0,0,0,0,10,130460,99,6523000,1,91000033,40000,12000,0,5
1256,532,234,0,0,0,0,0,10,131040,99,6552000,1,91000033,40000,12000,0,5
1257,532,235,0,0,0,0,0,10,131640,99,6582000,1,91000033,40000,12000,0,5
1258,532,236,0,0,0,0,0,10,132220,99,6611000,1,91000033,40000,12000,0,5
1259,532,237,0,0,0,0,0,10,132820,99,6641000,1,91000033,40000,12000,0,5
1260,532,238,0,0,0,0,0,10,133400,99,6670000,1,91000033,40000,12000,0,5
1261,532,239,0,0,0,0,0,10,133980,99,6699000,1,91000033,40000,12000,0,5
1262,532,240,0,0,0,0,0,10,134580,99,6729000,1,91000033,40000,12000,0,5
1263,532,241,0,0,0,0,0,10,137720,99,6886000,1,91000033,40000,12000,0,5
1264,532,242,0,0,0,0,0,10,138320,99,6916000,1,91000033,40000,12000,0,5
1265,532,243,0,0,0,0,0,10,138920,99,6946000,1,91000033,40000,12000,0,5
1266,532,244,0,0,0,0,0,10,139520,99,6976000,1,91000033,40000,12000,0,5
1267,532,245,0,0,0,0,0,10,140120,99,7006000,1,91000033,40000,12000,0,5
1268,532,246,0,0,0,0,0,10,140720,99,7036000,1,91000033,40000,12000,0,5
1269,532,247,0,0,0,0,0,10,141320,99,7066000,1,91000033,40000,12000,0,5
1270,532,248,0,0,0,0,0,10,141920,99,7096000,1,91000033,40000,12000,0,5
1271,532,249,0,0,0,0,0,10,142520,99,7126000,1,91000033,40000,12000,0,5
1272,532,250,0,0,0,0,0,10,143120,99,7156000,1,91000033,40000,12000,0,5
1273,532,251,0,0,0,0,0,10,146380,99,7319000,1,91000033,40000,12000,0,5
1274,532,252,0,0,0,0,0,10,147000,99,7350000,1,91000033,40000,12000,0,5
1275,532,253,0,0,0,0,0,10,147600,99,7380000,1,91000033,40000,12000,0,5
1276,532,254,0,0,0,0,0,10,148220,99,7411000,1,91000033,40000,12000,0,5
1277,532,255,0,0,0,0,0,10,148820,99,7441000,1,91000033,40000,12000,0,5
1278,532,256,0,0,0,0,0,10,149440,99,7472000,1,91000033,40000,12000,0,5
1279,532,257,0,0,0,0,0,10,150040,99,7502000,1,91000033,40000,12000,0,5
1280,532,258,0,0,0,0,0,10,150660,99,7533000,1,91000033,40000,12000,0,5
1281,532,259,0,0,0,0,0,10,151260,99,7563000,1,91000033,40000,12000,0,5
1282,532,260,0,0,0,0,0,10,151880,99,7594000,1,91000033,40000,12000,0,5
1283,532,261,0,0,0,0,0,10,155260,99,7763000,1,91000033,40000,12000,0,5
1284,532,262,0,0,0,0,0,10,155880,99,7794000,1,91000033,40000,12000,0,5
1285,532,263,0,0,0,0,0,10,156500,99,7825000,1,91000033,40000,12000,0,5
1286,532,264,0,0,0,0,0,10,157120,99,7856000,1,91000033,40000,12000,0,5
1287,532,265,0,0,0,0,0,10,157760,99,7888000,1,91000033,40000,12000,0,5
1288,532,266,0,0,0,0,0,10,158380,99,7919000,1,91000033,40000,12000,0,5
1289,532,267,0,0,0,0,0,10,159000,99,7950000,1,91000033,40000,12000,0,5
1290,532,268,0,0,0,0,0,10,159620,99,7981000,1,91000033,40000,12000,0,5
1291,532,269,0,0,0,0,0,10,160240,99,8012000,1,91000033,40000,12000,0,5
1292,532,270,0,0,0,0,0,10,160860,99,8043000,1,91000033,40000,12000,0,5
1293,532,271,0,0,0,0,0,10,164360,99,8218000,1,91000033,40000,12000,0,5
1294,532,272,0,0,0,0,0,10,165000,99,8250000,1,91000033,40000,12000,0,5
1295,532,273,0,0,0,0,0,10,165640,99,8282000,1,91000033,40000,12000,0,5
1296,532,274,0,0,0,0,0,10,166260,99,8313000,1,91000033,40000,12000,0,5
1297,532,275,0,0,0,0,0,10,166900,99,8345000,1,91000033,40000,12000,0,5
1298,532,276,0,0,0,0,0,10,167540,99,8377000,1,91000033,40000,12000,0,5
1299,532,277,0,0,0,0,0,10,168160,99,8408000,1,91000033,40000,12000,0,5
1300,532,278,0,0,0,0,0,10,168800,99,8440000,1,91000033,40000,12000,0,5
1301,532,279,0,0,0,0,0,10,169440,99,8472000,1,91000033,40000,12000,0,5
1302,532,280,0,0,0,0,0,10,170060,99,8503000,1,91000033,40000,12000,0,5
1303,532,281,0,0,0,0,0,10,173700,99,8685000,1,91000033,40000,12000,0,5
1304,532,282,0,0,0,0,0,10,174340,99,8717000,1,91000033,40000,12000,0,5
1305,532,283,0,0,0,0,0,10,174980,99,8749000,1,91000033,40000,12000,0,5
1306,532,284,0,0,0,0,0,10,175640,99,8782000,1,91000033,40000,12000,0,5
1307,532,285,0,0,0,0,0,10,176280,99,8814000,1,91000033,40000,12000,0,5
1308,532,286,0,0,0,0,0,10,176920,99,8846000,1,91000033,40000,12000,0,5
1309,532,287,0,0,0,0,0,10,177560,99,8878000,1,91000033,40000,12000,0,5
