id,sort,step,tag_type,task_sort,activity,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,value,item_name,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,times,cost,sale,start,continued,cd,show,coctime,vip_limit,point,rebate_type,param1,describe,button,jump,backicon,nameicon
1100222,10,2,1,22,成长历练,完成橙色悬赏任务:9次,218,9,0,6,0,13000002,30,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,15,0,0,0,0,0,0,0
1100223,10,2,1,23,成长历练,完成橙色悬赏任务:12次,218,12,0,6,0,13000002,30,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,15,0,0,0,0,0,0,0
1100224,10,2,1,24,成长历练,完成橙色悬赏任务:15次,218,15,0,6,0,13000002,30,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,15,0,0,0,0,0,0,0
1100301,10,3,1,1,成长搜集,获得神器·神圣头盔,222,1,60000003,0,0,40000014,20,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,20,0,0,0,0,0,0,0
1100302,10,3,1,2,成长搜集,获得神器·黎明王冠,222,1,60000004,0,0,40000015,20,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,20,0,0,0,0,0,0,0
1100321,10,3,1,21,成长搜集,创世神木等级达到:6级,231,6,0,0,0,13000001,120,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100322,10,3,1,22,成长搜集,创世神木等级达到:7级,231,7,0,0,0,13000001,180,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100323,10,3,1,23,成长搜集,创世神木等级达到:8级,231,8,0,0,0,13000001,180,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100324,10,3,1,24,成长搜集,创世神木等级达到:9级,231,9,0,0,0,13000001,180,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100325,10,3,1,25,成长搜集,创世神木等级达到:10级,231,10,0,0,0,13000001,180,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100331,10,3,1,31,成长搜集,使用快速挂机:13次,22,13,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,5,0,0,0,0,0,0,0
1100332,10,3,1,32,成长搜集,使用快速挂机:15次,22,15,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,5,0,0,0,0,0,0,0
1100333,10,3,1,33,成长搜集,使用快速挂机:17次,22,17,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,5,0,0,0,0,0,0,0
1100334,10,3,1,34,成长搜集,使用快速挂机:20次,22,20,0,0,0,91000002,20000,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,5,0,0,0,0,0,0,0
1100335,10,3,1,35,成长搜集,使用快速挂机:24次,22,24,0,0,0,91000002,20000,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,-10,432000,0,0,0,0,5,0,0,0,0,0,0,0
1100401,10,4,2,1,特惠抢购,0,0,0,0,0,0,42010002,100,0,0,0,0,0,0,600000,阵营召唤卷,91000002,450000,0,0,0,0,0,0,1,600000,450000,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100402,10,4,2,2,特惠抢购,0,0,0,0,0,0,13000001,180,0,0,0,0,0,0,72000,稀有勇士魂石,91000002,50400,0,0,0,0,0,0,1,72000,50400,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100403,10,4,2,3,特惠抢购,0,0,0,0,0,0,13000002,60,0,0,0,0,0,0,180000,精英勇士魂石,91000002,126000,0,0,0,0,0,0,1,180000,126000,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100404,10,4,2,4,特惠抢购,0,0,0,0,0,0,42010001,10,0,0,0,0,0,0,300000,普通召唤卷,91000002,225000,0,0,0,0,0,0,1,300000,225000,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100405,10,4,2,5,特惠抢购,0,0,0,0,0,0,91000044,800,0,0,0,0,0,0,80000,魔粉,91000002,64000,0,0,0,0,0,0,1,80000,64000,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100406,10,4,2,6,特惠抢购,0,0,0,0,0,0,30010003,5,0,0,0,0,0,0,160000,巨额勇士经验,91000002,112000,0,0,0,0,0,0,1,160000,112000,-10,432000,0,0,0,0,10,0,0,0,0,0,0,0
1100501,10,5,3,1,成长返利,0,0,0,0,0,0,42010002,100,0,0,0,0,0,0,600000,阵营召唤卷,91000002,480000,0,0,0,0,0,0,1,600000,480000,-10,432000,0,0,86400,0,1,2,7,贵族7可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1110101,11,1,1,1,今日目标,登录第11天,126,11,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,100,0,0,0,0,0,0,0
1110102,11,1,1,2,今日目标,领主等级达到:98,1,98,0,0,0,91000002,30000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110103,11,1,1,3,今日目标,法阵总战力达到:190000,2,190000,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110104,11,1,1,4,今日目标,命运核心等级达到:105,72,105,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110201,11,2,1,1,成长历练,试炼之塔层数:116,81,116,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110202,11,2,1,2,成长历练,试炼之塔层数:117,81,117,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110203,11,2,1,3,成长历练,试炼之塔层数:118,81,118,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110204,11,2,1,4,成长历练,试炼之塔层数:120,81,120,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110211,11,2,1,11,成长历练,完成橙色悬赏任务:17次,218,17,0,6,0,13000002,30,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,15,0,0,0,0,0,0,0
1110212,11,2,1,12,成长历练,完成橙色悬赏任务:19次,218,19,0,6,0,13000002,30,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,15,0,0,0,0,0,0,0
1110213,11,2,1,13,成长历练,完成橙色悬赏任务:21次,218,21,0,6,0,13000002,60,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,15,0,0,0,0,0,0,0
1110301,11,3,1,1,成长搜集,创世神木任意支线职业等级:6级,232,6,0,0,0,42010002,1,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,20,0,0,0,0,0,0,0
1110302,11,3,1,2,成长搜集,创世神木任意支线职业等级:7级,232,7,0,0,0,42010002,3,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,20,0,0,0,0,0,0,0
1110303,11,3,1,3,成长搜集,创世神木任意支线职业等级:8级,232,8,0,0,0,42010002,6,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,-11,345600,0,0,0,0,20,0,0,0,0,0,0,0
1110401,11,4,2,1,特惠抢购,0,0,0,0,0,0,40000011,5,0,0,0,0,0,0,125000,黎明之力,91000002,87500,0,0,0,0,0,0,1,125000,87500,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110402,11,4,2,2,特惠抢购,0,0,0,0,0,0,91000044,800,0,0,0,0,0,0,80000,魔粉,91000002,64000,0,0,0,0,0,0,1,80000,64000,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110403,11,4,2,3,特惠抢购,0,0,0,0,0,0,91000050,100000,0,0,0,0,0,0,300000,竞技场金币,91000002,210000,0,0,0,0,0,0,1,300000,210000,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110404,11,4,2,4,特惠抢购,0,0,0,0,0,0,91000056,100,0,0,0,0,0,0,100000,希望泉水,91000002,70000,0,0,0,0,0,0,1,100000,70000,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110405,11,4,2,5,特惠抢购,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,225000,0,0,0,0,0,0,1,300000,225000,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110406,11,4,2,6,特惠抢购,0,0,0,0,0,0,30010003,2,0,0,0,0,0,0,64000,巨额勇士经验,91000002,44800,0,0,0,0,0,0,1,64000,44800,-11,345600,0,0,0,0,10,0,0,0,0,0,0,0
1110501,11,5,3,1,成长返利,0,0,0,0,0,0,42010002,100,0,0,0,0,0,0,600000,阵营召唤卷,91000002,480000,0,0,0,0,0,0,1,600000,480000,-11,345600,0,0,86400,0,1,2,7,贵族7可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1120101,12,1,1,1,今日目标,登录第12天,126,12,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,100,0,0,0,0,0,0,0
1120102,12,1,1,2,今日目标,领主等级达到:100,1,100,0,0,0,91000002,30000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,20,0,0,0,0,0,0,0
1120103,12,1,1,3,今日目标,法阵总战力达到:210000,2,210000,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,20,0,0,0,0,0,0,0
1120104,12,1,1,4,今日目标,命运核心等级达到:110,72,110,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,20,0,0,0,0,0,0,0
1120201,12,2,1,1,冒险准备,商店购买次数达到:12次,122,12,0,0,0,13000002,5,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,5,0,0,0,0,0,0,0
1120202,12,2,1,2,冒险准备,商店购买次数达到:14次,122,14,0,0,0,13000002,5,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,5,0,0,0,0,0,0,0
1120203,12,2,1,3,冒险准备,商店购买次数达到:16次,122,16,0,0,0,13000002,5,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,5,0,0,0,0,0,0,0
1120204,12,2,1,4,冒险准备,商店购买次数达到:18次,122,18,0,0,0,13000002,5,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,5,0,0,0,0,0,0,0
1120205,12,2,1,5,冒险准备,商店购买次数达到:20次,122,20,0,0,0,13000002,5,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,5,0,0,0,0,0,0,0
1120301,12,3,1,1,英雄集结,开启法阵位置:10个,71,10,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120302,12,3,1,2,英雄集结,开启法阵位置:12个,71,12,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120303,12,3,1,3,英雄集结,开启法阵位置:14个,71,14,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120304,12,3,1,4,英雄集结,开启法阵位置:16个,71,16,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120401,12,4,2,1,特惠抢购,0,0,0,0,0,0,40000011,5,0,0,0,0,0,0,125000,黎明之力,91000002,87500,0,0,0,0,0,0,1,125000,87500,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120402,12,4,2,2,特惠抢购,0,0,0,0,0,0,30020036,1,0,0,0,0,0,0,197800,史诗+武器箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120403,12,4,2,3,特惠抢购,0,0,0,0,0,0,30020037,1,0,0,0,0,0,0,197800,史诗+头盔箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120404,12,4,2,4,特惠抢购,0,0,0,0,0,0,30020038,1,0,0,0,0,0,0,197800,史诗+战甲箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120405,12,4,2,5,特惠抢购,0,0,0,0,0,0,30020039,1,0,0,0,0,0,0,197800,史诗+战靴箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-12,259200,0,0,0,0,10,0,0,0,0,0,0,0
1120501,12,5,3,1,成长返利,0,0,0,0,0,0,30020036,1,0,0,0,0,0,0,197800,史诗+武器箱,91000002,158200,0,0,0,0,0,0,1,197800,158200,-12,259200,0,0,86400,0,1,2,8,贵族8可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1130101,13,1,1,1,今日目标,登录第13天,126,13,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,100,0,0,0,0,0,0,0
1130102,13,1,1,2,今日目标,领主等级达到:102,1,102,0,0,0,91000002,30000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,20,0,0,0,0,0,0,0
1130103,13,1,1,3,今日目标,法阵总战力达到:230000,2,230000,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,20,0,0,0,0,0,0,0
1130104,13,1,1,4,今日目标,命运核心等级达到:115,72,115,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,20,0,0,0,0,0,0,0
1130201,13,2,1,1,铸时星域,铸时星域6章进度60%,221,1,1006,60,0,91000002,20000,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130202,13,2,1,2,铸时星域,铸时星域6章进度80%,221,1,1006,80,0,91000002,30000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130203,13,2,1,3,铸时星域,铸时星域6章进度100%,221,1,1006,100,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130301,13,3,1,1,英雄成长,1个英雄达到128级,15,1,128,0,0,91000041,10000,91000044,200,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130302,13,3,1,2,英雄成长,3个英雄达到128级,15,3,128,0,0,91000041,15000,91000044,200,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130303,13,3,1,3,英雄成长,5个英雄达到128级,15,5,128,0,0,91000041,20000,91000044,200,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130311,13,3,1,11,英雄成长,1个英雄达到130级,15,1,130,0,0,91000041,20000,91000044,200,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130312,13,3,1,12,英雄成长,3个英雄达到130级,15,3,130,0,0,91000041,30000,91000044,200,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130313,13,3,1,13,英雄成长,5个英雄达到130级,15,5,130,0,0,91000041,40000,91000044,200,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130401,13,4,2,1,特惠抢购,0,0,0,0,0,0,42010002,100,0,0,0,0,0,0,600000,阵营召唤卷,91000002,450000,0,0,0,0,0,0,1,600000,450000,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130402,13,4,2,2,特惠抢购,0,0,0,0,0,0,91000051,10000,0,0,0,0,0,0,100000,地牢币,91000002,70000,0,0,0,0,0,0,1,100000,70000,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130403,13,4,2,3,特惠抢购,0,0,0,0,0,0,91000056,200,0,0,0,0,0,0,200000,希望泉水,91000002,140000,0,0,0,0,0,0,1,200000,140000,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130404,13,4,2,4,特惠抢购,0,0,0,0,0,0,30010003,2,0,0,0,0,0,0,64000,巨额勇士经验,91000002,51200,0,0,0,0,0,0,1,64000,51200,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130405,13,4,2,5,特惠抢购,0,0,0,0,0,0,30010003,2,0,0,0,0,0,0,64000,巨额勇士经验,91000002,51200,0,0,0,0,0,0,1,64000,51200,-13,172800,0,0,0,0,10,0,0,0,0,0,0,0
1130501,13,5,3,1,成长返利,0,0,0,0,0,0,30020045,10,0,0,0,0,0,0,250000,神器材料自选宝箱,91000002,200000,0,0,0,0,0,0,1,250000,200000,-13,172800,0,0,86400,0,1,2,8,贵族8可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1140101,14,1,1,1,今日目标,登录第14天,126,14,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,100,0,0,0,0,0,0,0
1140102,14,1,1,2,今日目标,领主等级达到:104,1,104,0,0,0,91000002,30000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,20,0,0,0,0,0,0,0
1140103,14,1,1,3,今日目标,法阵总战力达到:250000,2,250000,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,20,0,0,0,0,0,0,0
1140104,14,1,1,4,今日目标,命运核心等级达到:120,72,120,0,0,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,20,0,0,0,0,0,0,0
1140201,14,2,1,1,铸时星域,铸时星域7章进度60%,221,1,1007,60,0,91000002,20000,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140202,14,2,1,2,铸时星域,铸时星域7章进度80%,221,1,1007,80,0,91000002,30000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140203,14,2,1,3,铸时星域,铸时星域7章进度100%,221,1,1007,100,0,91000002,50000,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140301,14,3,1,1,占星大师,占星次数:60次,131,60,0,0,0,42010002,5,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,15,0,0,0,0,0,0,0
1140302,14,3,1,2,占星大师,占星次数:70次,131,70,0,0,0,42010002,5,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,15,0,0,0,0,0,0,0
1140303,14,3,1,3,占星大师,占星次数:80次,131,80,0,0,0,42010002,5,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,15,0,0,0,0,0,0,0
1140304,14,3,1,4,占星大师,占星次数:90次,131,90,0,0,0,42010002,10,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,15,0,0,0,0,0,0,0
1140305,14,3,1,5,占星大师,占星次数:100次,131,100,0,0,0,42010002,10,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,-14,86400,0,0,0,0,15,0,0,0,0,0,0,0
1140401,14,4,2,1,特惠抢购,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,225000,0,0,0,0,0,0,1,300000,225000,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140402,14,4,2,2,特惠抢购,0,0,0,0,0,0,42010002,100,0,0,0,0,0,0,600000,阵营召唤卷,91000002,450000,0,0,0,0,0,0,1,600000,450000,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140403,14,4,2,3,特惠抢购,0,0,0,0,0,0,30020002,4,0,0,0,0,0,0,60000,大量魔粉,91000002,45000,0,0,0,0,0,0,1,60000,45000,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140404,14,4,2,4,特惠抢购,0,0,0,0,0,0,91000056,200,0,0,0,0,0,0,200000,希望泉水,91000002,160000,0,0,0,0,0,0,1,200000,160000,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140405,14,4,2,5,特惠抢购,0,0,0,0,0,0,30000003,1,0,0,0,0,0,0,8000,一大箱金币,91000002,5600,0,0,0,0,0,0,1,8000,5600,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140406,14,4,2,6,特惠抢购,0,0,0,0,0,0,81000002,20,0,0,0,0,0,0,400000,白银锻造币,91000002,300000,0,0,0,0,0,0,1,400000,300000,-14,86400,0,0,0,0,10,0,0,0,0,0,0,0
1140501,14,5,3,1,成长返利,0,0,0,0,0,0,40000003,20,0,0,0,0,0,0,192000,低级特殊宝石,91000002,153600,0,0,0,0,0,0,1,192000,153600,-14,86400,0,0,86400,0,1,2,9,贵族9可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1150101,15,1,1,1,今日目标,登录第15天,126,15,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,100,0,0,0,0,0,0,0
1150102,15,1,1,2,今日目标,领主等级达到:110,1,110,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,20,0,0,0,0,0,0,0
1150103,15,1,1,3,今日目标,法阵总战力达到:280000,2,280000,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,20,0,0,0,0,0,0,0
1150104,15,1,1,4,今日目标,命运核心等级达到:125,72,125,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,20,0,0,0,0,0,0,0
1150201,15,2,1,1,剧情通关,通关冒险关卡14-3章,42,475,0,0,0,91000002,15000,42010001,1,0,0,0,0,15300,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150202,15,2,1,2,剧情通关,通关冒险关卡14-13章,42,485,0,0,0,91000002,15000,42010001,1,0,0,0,0,15300,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150203,15,2,1,3,剧情通关,通关冒险关卡14-20章,42,492,0,0,0,91000002,15000,42010001,1,0,0,0,0,15300,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150204,15,2,1,4,剧情通关,通关冒险关卡14-40章,42,512,0,0,0,91000002,15000,42010001,2,0,0,0,0,15600,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150211,15,2,1,11,试炼之塔,试炼之塔层数:118,81,118,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150212,15,2,1,12,试炼之塔,试炼之塔层数:120,81,120,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150213,15,2,1,13,试炼之塔,试炼之塔层数:122,81,122,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150214,15,2,1,14,试炼之塔,试炼之塔层数:124,81,124,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150215,15,2,1,15,试炼之塔,试炼之塔层数:126,81,126,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150221,15,2,1,21,成长历练,完成橙色悬赏任务:16次,218,16,0,6,0,13000002,45,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,15,0,0,0,0,0,0,0
1150222,15,2,1,22,成长历练,完成橙色悬赏任务:18次,218,18,0,6,0,13000002,45,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,15,0,0,0,0,0,0,0
1150223,15,2,1,23,成长历练,完成橙色悬赏任务:20次,218,20,0,6,0,13000002,45,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,15,0,0,0,0,0,0,0
1150224,15,2,1,24,成长历练,完成橙色悬赏任务:22次,218,22,0,6,0,13000002,45,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,86400,0,0,15,0,0,0,0,0,0,0
1150301,15,3,1,1,英雄成长,1个英雄达到134级,15,1,134,0,0,91000041,10000,91000044,200,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,0,0,0,10,0,0,0,0,0,0,0
