id,hero_star,class_rank,class_degree,class_level,class_num,class_class,qualification1_id1,qualification1_num1,qualification1_id2,qualification1_num2,qualification1_id3,qualification1_num3,qualification1_id4,qualification1_num4,qualification2_id1,qualification2_num1,qualification2_id2,qualification2_num2,qualification2_id3,qualification2_num3,qualification2_id4,qualification2_num4,qualification3_id1,qualification3_num1,qualification3_id2,qualification3_num2,qualification3_id3,qualification3_num3,qualification3_id4,qualification3_num4,qualification4_id1,qualification4_num1,qualification4_id2,qualification4_num2,qualification4_id3,qualification4_num3,qualification4_id4,qualification4_num4,qualification1_type1,qualification1_value1,qualification1_type2,qualification1_value2,qualification1_type3,qualification1_value3,qualification2_type1,qualification2_value1,qualification2_type2,qualification2_value2,qualification2_type3,qualification2_value3,qualification3_type1,qualification3_value1,qualification3_type2,qualification3_value2,qualification3_type3,qualification3_value3,qualification4_type1,qualification4_value1,qualification4_type2,qualification4_value2,qualification4_type3,qualification4_value3,starlv_type1,starlv_value1,starlv_type2,starlv_value2,starlv_type3,starlv_value3,starlv_type4,starlv_value4,skillid1,skillid2,skillid3,skillid4,skillid5,skillid6,skillid7,skillid0,skillopen,qualification1,qualification2,qualification3,qualification4,qualification_icon1,qualification_icon2,qualification_icon3,qualification_icon4,Talent_show
1002,6,3,0,20,4,2,91000001,30000,30101005,12,0,0,0,0,91000001,30000,30102005,12,0,0,0,0,91000001,30000,30103005,12,0,0,0,0,91000001,30000,30104005,12,0,0,0,0,1,500,3,410,99,145817,3,210,2,500,99,145817,1,410,3,210,99,145817,2,500,3,410,99,145817,1,15248,2,3129,3,970,99,145817,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,解锁技能#18|A95F0F|【义胆雄心】#：攻击力最高的己方武将将受到力量加持，增加其#18|E36D04|15%#的攻击力与#18|E36D04|15%#的暴击率n#18|A95F0F|【总兵力】#+15248n#18|A95F0F|【攻击力】#+3129n#18|A95F0F|【防御力】#+970
1002,7,3,1,30,4,3,91000001,50000,30101006,20,0,0,0,0,91000001,50000,30102006,20,0,0,0,0,91000001,50000,30103006,20,0,0,0,0,91000001,50000,30104006,20,0,0,0,0,1,790,3,640,99,227840,3,320,2,790,99,227840,1,640,3,320,99,227840,2,790,3,640,99,227840,1,16772,2,3129,3,2037,99,227840,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+16772n#18|A95F0F|【攻击力】#+3129n#18|A95F0F|【防御力】#+2037
1002,8,4,0,40,4,3,91000001,50000,30101006,20,30101007,20,0,0,91000001,50000,30102006,20,30102007,20,0,0,91000001,50000,30103006,20,30103007,20,0,0,91000001,50000,30104006,20,30104007,20,0,0,1,1260,3,1020,99,364544,3,520,2,1260,99,364544,1,1020,3,520,99,364544,2,1260,3,1020,99,364544,1,18449,2,6599,3,4747,99,364544,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+18449n#18|A95F0F|【攻击力】#+6599n#18|A95F0F|【防御力】#+4747
1002,9,4,1,40,4,4,91000001,50000,30101007,20,30101008,40,0,0,91000001,50000,30102007,20,30102008,40,0,0,91000001,50000,30103007,20,30103008,40,0,0,91000001,50000,30104007,20,30104008,40,0,0,1,1890,3,1540,99,546816,3,770,2,1890,99,546816,1,1540,3,770,99,546816,2,1890,3,1540,99,546816,1,20293,2,10416,3,7728,99,546816,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+20293n#18|A95F0F|【攻击力】#+10416n#18|A95F0F|【防御力】#+7728
1002,10,5,0,45,4,4,91000001,50000,30101008,40,30101009,40,0,0,91000001,50000,30102008,40,30102009,40,0,0,91000001,50000,30103008,40,30103009,40,0,0,91000001,50000,30104008,40,30104009,40,0,0,1,2710,3,2210,99,786048,3,1110,2,2710,99,786048,1,2210,3,1110,99,786048,2,2710,3,2210,99,786048,1,22322,2,11796,3,8114,99,786048,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+22322n#18|A95F0F|【攻击力】#+11796n#18|A95F0F|【防御力】#+8114
1002,11,5,1,50,4,5,91000001,100000,30101008,40,30101009,40,30101010,80,91000001,100000,30102008,40,30102009,40,30102010,80,91000001,100000,30103008,40,30103009,40,30103010,80,91000001,100000,30104008,40,30104009,40,30104010,80,1,3610,3,2940,99,1048064,3,1480,2,3610,99,1048064,1,2940,3,1480,99,1048064,2,3610,3,2940,99,1048064,1,24554,2,13314,3,8519,99,1048064,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+24554n#18|A95F0F|【攻击力】#+13314n#18|A95F0F|【防御力】#+8519
1002,12,6,0,55,4,5,91000001,100000,30101009,40,30101010,80,30101011,80,91000001,100000,30102009,40,30102010,80,30102011,80,91000001,100000,30103009,40,30103010,80,30103011,80,91000001,100000,30104009,40,30104010,80,30104011,80,1,4560,3,3710,99,1321472,3,1870,2,4560,99,1321472,1,3710,3,1870,99,1321472,2,4560,3,3710,99,1321472,1,27009,2,14645,3,8944,99,1321472,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+27009n#18|A95F0F|【攻击力】#+14645n#18|A95F0F|【防御力】#+8944
1002,13,6,1,60,4,6,91000001,100000,30101010,80,30101011,80,30101012,80,91000001,100000,30102010,80,30102011,80,30102012,80,91000001,100000,30103010,80,30103011,80,30103012,80,91000001,100000,30104010,80,30104011,80,30104012,80,1,5580,3,4540,99,1617664,3,2290,2,5580,99,1617664,1,4540,3,2290,99,1617664,2,5580,3,4540,99,1617664,1,29709,2,16109,3,9391,99,1617664,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+29709n#18|A95F0F|【攻击力】#+16109n#18|A95F0F|【防御力】#+9391
1002,14,7,0,65,4,6,91000001,100000,30101011,80,30101012,80,30101013,80,91000001,100000,30102011,80,30102012,80,30102013,80,91000001,100000,30103011,80,30103012,80,30103013,80,91000001,100000,30104011,80,30104012,80,30104013,80,1,6680,3,5440,99,1936640,3,2740,2,6680,99,1936640,1,5440,3,2740,99,1936640,2,6680,3,5440,99,1936640,1,32679,2,17719,3,9860,99,1936640,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+32679n#18|A95F0F|【攻击力】#+17719n#18|A95F0F|【防御力】#+9860
1002,15,7,1,70,4,7,91000001,200000,30101012,80,30101013,80,30101014,100,91000001,200000,30102012,80,30102013,80,30102014,100,91000001,200000,30103012,80,30103013,80,30103014,100,91000001,200000,30104012,80,30104013,80,30104014,100,1,7860,3,6400,99,2278400,3,3220,2,7860,99,2278400,1,6400,3,3220,99,2278400,2,7860,3,6400,99,2278400,1,35946,2,19490,3,10353,99,2278400,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+35946n#18|A95F0F|【攻击力】#+19490n#18|A95F0F|【防御力】#+10353
1002,16,8,0,75,4,7,91000001,200000,30101013,80,30101014,100,30101015,100,91000001,200000,30102013,80,30102014,100,30102015,100,91000001,200000,30103013,80,30103014,100,30103015,100,91000001,200000,30104013,80,30104014,100,30104015,100,1,9430,3,7680,99,2734080,3,3870,2,9430,99,2734080,1,7680,3,3870,99,2734080,2,9430,3,7680,99,2734080,1,39540,2,21439,3,10870,99,2734080,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+39540n#18|A95F0F|【攻击力】#+21439n#18|A95F0F|【防御力】#+10870
1002,17,8,1,80,4,8,91000001,200000,30101014,100,30101015,100,30101016,100,91000001,200000,30102014,100,30102015,100,30102016,100,91000001,200000,30103014,100,30103015,100,30103016,100,91000001,200000,30104014,100,30104015,100,30104016,100,1,11000,3,8950,99,3189760,3,4510,2,11000,99,3189760,1,8950,3,4510,99,3189760,2,11000,3,8950,99,3189760,1,43494,2,23582,3,11413,99,3189760,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+43494n#18|A95F0F|【攻击力】#+23582n#18|A95F0F|【防御力】#+11413
1002,18,9,0,85,4,8,91000001,200000,30101015,100,30101016,100,30101017,100,91000001,200000,30102015,100,30102016,100,30102017,100,91000001,200000,30103015,100,30103016,100,30103017,100,91000001,200000,30104015,100,30104016,100,30104017,100,1,12570,3,10230,99,3645440,3,5160,2,12570,99,3645440,1,10230,3,5160,99,3645440,2,12570,3,10230,99,3645440,1,47843,2,25940,3,11983,99,3645440,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+47843n#18|A95F0F|【攻击力】#+25940n#18|A95F0F|【防御力】#+11983
1002,19,9,1,90,4,9,91000001,400000,30101016,100,30101017,100,30101018,120,91000001,400000,30102016,100,30102017,100,30102018,120,91000001,400000,30103016,100,30103017,100,30103018,120,91000001,400000,30104016,100,30104017,100,30104018,120,1,15084,3,12276,99,3645440,3,6192,2,15084,99,3645440,1,12276,3,6192,99,3645440,2,15084,3,12276,99,3645440,1,52627,2,28534,3,12582,99,3645440,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+52627n#18|A95F0F|【攻击力】#+28534n#18|A95F0F|【防御力】#+12582
1002,20,10,0,95,4,9,91000001,400000,30101017,100,30101018,120,30105001,120,91000001,400000,30102017,100,30102018,120,30105003,120,91000001,400000,30103017,100,30103018,120,30106001,120,91000001,400000,30104017,100,30104018,120,30106003,120,1,18100,3,14731,99,3645440,3,7430,2,18100,99,3645440,1,14731,3,7430,99,3645440,2,18100,3,14731,99,3645440,1,57889,2,31387,3,13211,99,3645440,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+57889n#18|A95F0F|【攻击力】#+31387n#18|A95F0F|【防御力】#+13211
1002,21,10,1,100,4,10,91000001,400000,30101018,120,30105001,120,30105002,120,91000001,400000,30102018,120,30105003,120,30105004,120,91000001,400000,30103018,120,30106001,120,30106002,120,91000001,400000,30104018,120,30106003,120,30106004,120,1,21720,3,17677,99,3645440,3,8916,2,21720,99,3645440,1,17677,3,8916,99,3645440,2,21720,3,17677,99,3645440,1,63677,2,34525,3,13871,99,3645440,100200,100204,100201,100202,100203,0,0,2001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+63677n#18|A95F0F|【攻击力】#+34525n#18|A95F0F|【防御力】#+13871
1003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,99,0,3,0,2,0,99,0,1,0,3,0,99,0,2,0,3,0,99,0,0,0,0,0,0,0,0,0,100300,100304,0,0,0,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,0
1003,2,1,0,1,0,0,91000001,5000,30101001,1,0,0,0,0,91000001,5000,30102001,1,0,0,0,0,91000001,5000,30103001,1,0,0,0,0,91000001,5000,30104001,1,0,0,0,0,1,30,3,30,99,9113,3,10,2,30,99,9113,1,30,3,10,99,9113,2,30,3,30,99,9113,1,4880,0,0,0,0,99,9113,100300,100304,100301,0,0,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,解锁技能#18|A95F0F|【鹰视狼顾】#：司马懿吸收目标#18|E36D04|35%#的攻速，持续#18|E36D04|6#秒n#18|A95F0F|【总兵力】#+4880
1003,3,1,1,1,4,1,91000001,10000,30101002,4,0,0,0,0,91000001,10000,30102002,4,0,0,0,0,91000001,10000,30103002,4,0,0,0,0,91000001,10000,30104002,4,0,0,0,0,1,90,3,70,99,25062,3,40,2,90,99,25062,1,70,3,40,99,25062,2,90,3,70,99,25062,1,10248,2,650,0,0,99,25062,100300,100304,100301,0,0,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+10248n#18|A95F0F|【攻击力】#+650
1003,4,2,0,5,4,1,91000001,30000,30101003,10,0,0,0,0,91000001,30000,30102003,10,0,0,0,0,91000001,30000,30103003,10,0,0,0,0,91000001,30000,30104003,10,0,0,0,0,1,180,3,140,99,51264,3,70,2,180,99,51264,1,140,3,70,99,51264,2,180,3,140,99,51264,1,10248,2,1490,0,0,99,51264,100300,100304,100301,100302,0,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,解锁技能#18|A95F0F|【移除】#：将场上攻击力最高的敌人移除战场，持续#18|E36D04|7#秒，该敌人无法攻击也不会受到伤害。n#18|A95F0F|【总兵力】#+10248n#18|A95F0F|【攻击力】#+1490
1003,5,2,1,10,4,2,91000001,30000,30101004,10,0,0,0,0,91000001,30000,30102004,10,0,0,0,0,91000001,30000,30103004,10,0,0,0,0,91000001,30000,30104004,10,0,0,0,0,1,310,3,260,99,91136,3,130,2,310,99,91136,1,260,3,130,99,91136,2,310,3,260,99,91136,1,15248,2,3129,0,0,99,91136,100300,100304,100301,100302,0,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+15248n#18|A95F0F|【攻击力】#+3129
1003,6,3,0,20,4,2,91000001,30000,30101005,12,0,0,0,0,91000001,30000,30102005,12,0,0,0,0,91000001,30000,30103005,12,0,0,0,0,91000001,30000,30104005,12,0,0,0,0,1,500,3,410,99,145817,3,210,2,500,99,145817,1,410,3,210,99,145817,2,500,3,410,99,145817,1,15248,2,3129,3,970,99,145817,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,解锁技能#18|A95F0F|【冢虎】#：司马懿换上秘银箭矢，提高#18|E36D04|20%#普攻伤害，对有负面状态的敌人伤害提高#18|E36D04|40%#。n#18|A95F0F|【总兵力】#+15248n#18|A95F0F|【攻击力】#+3129n#18|A95F0F|【防御力】#+970
1003,7,3,1,30,4,3,91000001,50000,30101006,20,0,0,0,0,91000001,50000,30102006,20,0,0,0,0,91000001,50000,30103006,20,0,0,0,0,91000001,50000,30104006,20,0,0,0,0,1,790,3,640,99,227840,3,320,2,790,99,227840,1,640,3,320,99,227840,2,790,3,640,99,227840,1,16772,2,3129,3,2037,99,227840,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+16772n#18|A95F0F|【攻击力】#+3129n#18|A95F0F|【防御力】#+2037
1003,8,4,0,40,4,3,91000001,50000,30101006,20,30101007,20,0,0,91000001,50000,30102006,20,30102007,20,0,0,91000001,50000,30103006,20,30103007,20,0,0,91000001,50000,30104006,20,30104007,20,0,0,1,1260,3,1020,99,364544,3,520,2,1260,99,364544,1,1020,3,520,99,364544,2,1260,3,1020,99,364544,1,18449,2,6599,3,4747,99,364544,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+18449n#18|A95F0F|【攻击力】#+6599n#18|A95F0F|【防御力】#+4747
1003,9,4,1,40,4,4,91000001,50000,30101007,20,30101008,40,0,0,91000001,50000,30102007,20,30102008,40,0,0,91000001,50000,30103007,20,30103008,40,0,0,91000001,50000,30104007,20,30104008,40,0,0,1,1890,3,1540,99,546816,3,770,2,1890,99,546816,1,1540,3,770,99,546816,2,1890,3,1540,99,546816,1,20293,2,10416,3,7728,99,546816,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+20293n#18|A95F0F|【攻击力】#+10416n#18|A95F0F|【防御力】#+7728
1003,10,5,0,45,4,4,91000001,50000,30101008,40,30101009,40,0,0,91000001,50000,30102008,40,30102009,40,0,0,91000001,50000,30103008,40,30103009,40,0,0,91000001,50000,30104008,40,30104009,40,0,0,1,2710,3,2210,99,786048,3,1110,2,2710,99,786048,1,2210,3,1110,99,786048,2,2710,3,2210,99,786048,1,22322,2,11796,3,8114,99,786048,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+22322n#18|A95F0F|【攻击力】#+11796n#18|A95F0F|【防御力】#+8114
1003,11,5,1,50,4,5,91000001,100000,30101008,40,30101009,40,30101010,80,91000001,100000,30102008,40,30102009,40,30102010,80,91000001,100000,30103008,40,30103009,40,30103010,80,91000001,100000,30104008,40,30104009,40,30104010,80,1,3610,3,2940,99,1048064,3,1480,2,3610,99,1048064,1,2940,3,1480,99,1048064,2,3610,3,2940,99,1048064,1,24554,2,13314,3,8519,99,1048064,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+24554n#18|A95F0F|【攻击力】#+13314n#18|A95F0F|【防御力】#+8519
1003,12,6,0,55,4,5,91000001,100000,30101009,40,30101010,80,30101011,80,91000001,100000,30102009,40,30102010,80,30102011,80,91000001,100000,30103009,40,30103010,80,30103011,80,91000001,100000,30104009,40,30104010,80,30104011,80,1,4560,3,3710,99,1321472,3,1870,2,4560,99,1321472,1,3710,3,1870,99,1321472,2,4560,3,3710,99,1321472,1,27009,2,14645,3,8944,99,1321472,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+27009n#18|A95F0F|【攻击力】#+14645n#18|A95F0F|【防御力】#+8944
1003,13,6,1,60,4,6,91000001,100000,30101010,80,30101011,80,30101012,80,91000001,100000,30102010,80,30102011,80,30102012,80,91000001,100000,30103010,80,30103011,80,30103012,80,91000001,100000,30104010,80,30104011,80,30104012,80,1,5580,3,4540,99,1617664,3,2290,2,5580,99,1617664,1,4540,3,2290,99,1617664,2,5580,3,4540,99,1617664,1,29709,2,16109,3,9391,99,1617664,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+29709n#18|A95F0F|【攻击力】#+16109n#18|A95F0F|【防御力】#+9391
1003,14,7,0,65,4,6,91000001,100000,30101011,80,30101012,80,30101013,80,91000001,100000,30102011,80,30102012,80,30102013,80,91000001,100000,30103011,80,30103012,80,30103013,80,91000001,100000,30104011,80,30104012,80,30104013,80,1,6680,3,5440,99,1936640,3,2740,2,6680,99,1936640,1,5440,3,2740,99,1936640,2,6680,3,5440,99,1936640,1,32679,2,17719,3,9860,99,1936640,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+32679n#18|A95F0F|【攻击力】#+17719n#18|A95F0F|【防御力】#+9860
1003,15,7,1,70,4,7,91000001,200000,30101012,80,30101013,80,30101014,100,91000001,200000,30102012,80,30102013,80,30102014,100,91000001,200000,30103012,80,30103013,80,30103014,100,91000001,200000,30104012,80,30104013,80,30104014,100,1,7860,3,6400,99,2278400,3,3220,2,7860,99,2278400,1,6400,3,3220,99,2278400,2,7860,3,6400,99,2278400,1,35946,2,19490,3,10353,99,2278400,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+35946n#18|A95F0F|【攻击力】#+19490n#18|A95F0F|【防御力】#+10353
1003,16,8,0,75,4,7,91000001,200000,30101013,80,30101014,100,30101015,100,91000001,200000,30102013,80,30102014,100,30102015,100,91000001,200000,30103013,80,30103014,100,30103015,100,91000001,200000,30104013,80,30104014,100,30104015,100,1,9430,3,7680,99,2734080,3,3870,2,9430,99,2734080,1,7680,3,3870,99,2734080,2,9430,3,7680,99,2734080,1,39540,2,21439,3,10870,99,2734080,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+39540n#18|A95F0F|【攻击力】#+21439n#18|A95F0F|【防御力】#+10870
1003,17,8,1,80,4,8,91000001,200000,30101014,100,30101015,100,30101016,100,91000001,200000,30102014,100,30102015,100,30102016,100,91000001,200000,30103014,100,30103015,100,30103016,100,91000001,200000,30104014,100,30104015,100,30104016,100,1,11000,3,8950,99,3189760,3,4510,2,11000,99,3189760,1,8950,3,4510,99,3189760,2,11000,3,8950,99,3189760,1,43494,2,23582,3,11413,99,3189760,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+43494n#18|A95F0F|【攻击力】#+23582n#18|A95F0F|【防御力】#+11413
1003,18,9,0,85,4,8,91000001,200000,30101015,100,30101016,100,30101017,100,91000001,200000,30102015,100,30102016,100,30102017,100,91000001,200000,30103015,100,30103016,100,30103017,100,91000001,200000,30104015,100,30104016,100,30104017,100,1,12570,3,10230,99,3645440,3,5160,2,12570,99,3645440,1,10230,3,5160,99,3645440,2,12570,3,10230,99,3645440,1,47843,2,25940,3,11983,99,3645440,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+47843n#18|A95F0F|【攻击力】#+25940n#18|A95F0F|【防御力】#+11983
1003,19,9,1,90,4,9,91000001,400000,30101016,100,30101017,100,30101018,120,91000001,400000,30102016,100,30102017,100,30102018,120,91000001,400000,30103016,100,30103017,100,30103018,120,91000001,400000,30104016,100,30104017,100,30104018,120,1,15084,3,12276,99,3645440,3,6192,2,15084,99,3645440,1,12276,3,6192,99,3645440,2,15084,3,12276,99,3645440,1,52627,2,28534,3,12582,99,3645440,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+52627n#18|A95F0F|【攻击力】#+28534n#18|A95F0F|【防御力】#+12582
1003,20,10,0,95,4,9,91000001,400000,30101017,100,30101018,120,30105001,120,91000001,400000,30102017,100,30102018,120,30105003,120,91000001,400000,30103017,100,30103018,120,30106001,120,91000001,400000,30104017,100,30104018,120,30106003,120,1,18100,3,14731,99,3645440,3,7430,2,18100,99,3645440,1,14731,3,7430,99,3645440,2,18100,3,14731,99,3645440,1,57889,2,31387,3,13211,99,3645440,100300,100304,100301,100302,100303,0,0,3001,0,力量,敏捷,智力,精神,icon_hero_yxwd_zizhi_03.png,icon_hero_yxwd_zizhi_05.png,icon_hero_yxwd_zizhi_01.png,icon_hero_yxwd_zizhi_04.png,#18|A95F0F|【总兵力】#+57889n#18|A95F0F|【攻击力】#+31387n#18|A95F0F|【防御力】#+13211
