id,hero_name,fullname,hsrostar,stage_type,star_group,star_stage,talent_group,stage_mode,hsrolvmax,finallevel,hero_type,fight_index,index_icon,boost_frame,hero_camp,attribute,hero_gender,positioning,deblock_type1,deblock_value1,debris_type1,debris_value1,attacktype,hero_arms,hero_sort,hidden,hero_main_skill,hero_attack,ragerate,cablerange,first_arm,growth_type1,growth_value1,growth_type2,growth_value2,growth_type3,growth_value3,growth_type4,growth_value4,growth_type5,growth_value5,base_type1,base_value1,base_type2,base_value2,base_type3,base_value3,base_type4,base_value4,base_type5,base_value5,base_type6,base_value6,base_type7,base_value7,base_type8,base_value8,base_type9,base_value9,base_type10,base_value10,base_type11,base_value11,base_type20,base_value20,base_type21,base_value21,base_type22,base_value22,getsound,posesound,attacksound,gethitsound,deadsound,png,spine,size,core_equip_type1,core_equip_type2,core_equip_type3,initialanger,divinity_mode,divinity_awaken,point1,point2,point3,point4,point5,Surviv,Damage,Auxiliary,quatype1,quavalue1,quatype2,quavalue2,quatype3,quavalue3,quatype4,quavalue4,quatype5,quavalue5,career,career_info,rune_skill1,rune_skill2,rune_skill3,rune_skill4,max_rage,type1,star1,num1,type2,star2,num2,type3,star3,num3,disband_id1,disband_num1,disband_id2,disband_num2,back_item1,back_num1,back_item2,back_num2,newherolable,wishhero,mod,wishshow,tree_id,tree_num,Crystal_level
4015,马斯卡瑞,秘境精灵,32,2,4,1,5,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,2,45,12401501,714,12401501,714,3,1,47,0,0,4015,500,5000,0,1,2701,2,173,3,31,99,142200,0,0,1,577218,2,36983,3,6741,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,28061120,501,2000,502,2000,503,2000,Hero/VO_4015_Get,Hero/4015_pose,0,0,Hero/4015_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,5,0,0,0,3,1,401501,600002,800002,1000002,3000002,3,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,30100104,864,11401501,56,0,0,0,1,0,0,0
4015,马斯卡瑞,秘境精灵,33,2,4,2,5,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,2,45,12401501,714,12401501,714,3,1,47,0,0,4015,500,5000,0,1,2701,2,173,3,31,99,142200,0,0,1,601781,2,38557,3,7028,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,29229740,501,2000,502,2000,503,2000,Hero/VO_4015_Get,Hero/4015_pose,0,0,Hero/4015_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,5,0,0,0,3,1,401501,600002,800002,1000002,3000002,3,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,936,11401501,56,0,0,0,1,0,0,0
4015,马斯卡瑞,秘境精灵,34,2,4,3,5,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,2,45,12401501,714,12401501,714,3,1,47,0,0,4015,500,5000,0,1,2701,2,173,3,31,99,142200,0,0,1,626343,2,40130,3,7315,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,30398220,501,2000,502,2000,503,2000,Hero/VO_4015_Get,Hero/4015_pose,0,0,Hero/4015_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,5,0,0,0,3,1,401501,600002,800002,1000002,3000002,3,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,1008,11401501,56,0,0,0,1,0,0,0
4015,马斯卡瑞,秘境精灵,35,2,4,4,5,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,2,45,12401501,714,12401501,714,3,1,47,0,0,4015,500,5000,0,1,2701,2,173,3,31,99,142200,0,0,1,650906,2,41704,3,7602,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,31566840,501,2000,502,2000,503,2000,Hero/VO_4015_Get,Hero/4015_pose,0,0,Hero/4015_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,5,0,0,0,3,1,401501,600002,800002,1000002,3000002,3,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,1044,11401501,60,0,0,0,1,0,0,0
4015,马斯卡瑞,秘境精灵,36,2,4,5,5,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,2,45,12401501,714,12401501,714,3,1,47,0,0,4015,500,5000,0,1,2701,2,173,3,31,99,142200,0,0,1,675468,2,43278,3,7889,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,32735420,501,2000,502,2000,503,2000,Hero/VO_4015_Get,Hero/4015_pose,0,0,Hero/4015_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,5,0,0,0,3,1,401501,600002,800002,1000002,3000002,3,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,1080,11401501,64,0,0,0,1,0,0,0
4015,马斯卡瑞,秘境精灵,37,2,5,0,5,0,300,300,1,20,icon_heroqualitys_mlyl_020,0,4,4,2,45,12401501,714,12401501,714,3,1,47,0,0,4015,500,5000,0,1,2701,2,173,3,31,99,142200,0,0,1,675468,2,43278,3,7889,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,32885420,501,2500,502,2500,503,2500,Hero/VO_4015_Get,Hero/4015_pose,0,0,Hero/4015_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,5,0,0,0,3,1,401501,600002,800002,1000002,3000002,3,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,30100104,1080,11401501,64,0,0,0,1,0,0,0
5007,孙悟空,齐天大圣,1,1,0,0,2,0,100,300,1,1,icon_heroqualitys_mlyl_01,0,5,5,2,42,12500701,955,12500701,955,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,2643,2,189,3,25,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,127120,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,7000,2,7000,3,7000,99,7000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,91000045,160,91000044,5,0,0,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,2,1,0,0,2,0,100,300,1,2,icon_heroqualitys_mlyl_02,0,5,5,2,42,12500701,956,12500701,956,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,2643,2,189,3,25,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,127120,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,8000,2,8000,3,8000,99,8000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,3,1,0,0,2,0,100,300,1,3,icon_heroqualitys_mlyl_03,0,5,5,2,42,12500701,957,12500701,957,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,2643,2,189,3,25,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,127120,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,9000,2,9000,3,9000,99,9000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,4,1,0,0,2,0,100,300,1,4,icon_heroqualitys_mlyl_04,0,5,5,2,42,12500701,958,12500701,958,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,2643,2,189,3,25,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,127120,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,10000,2,10000,3,10000,99,10000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91000055,1,0
5007,孙悟空,齐天大圣,5,1,0,0,2,0,120,300,1,5,icon_heroqualitys_mlyl_05,0,5,5,2,42,12500701,959,12500701,959,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,3726,2,266,3,36,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,179240,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,2,401101,600005,800005,1000005,3000005,8,9,3.333333,1,11500,2,11500,3,11500,99,11500,0,0,4,5,500501,500502,500503,500504,1000,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91000055,1,0
5007,孙悟空,齐天大圣,6,1,0,0,2,0,140,300,1,6,icon_heroqualitys_mlyl_06,0,5,5,2,42,12500701,960,12500701,960,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,4678,2,335,3,45,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,225120,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,3,401101,600005,800005,1000005,3000005,8,9,3.333333,1,13000,2,13000,3,13000,99,13000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,2,0,0,0,0,0,0,91000055,4,0
5007,孙悟空,齐天大圣,7,1,0,0,2,0,160,300,1,7,icon_heroqualitys_mlyl_07,0,5,5,2,42,12500701,961,12500701,961,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,5525,2,395,3,53,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,265800,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,14500,2,14500,3,14500,99,14500,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,4,0,0,0,0,0,0,91000055,2,0
5007,孙悟空,齐天大圣,8,1,0,0,2,0,180,300,1,8,icon_heroqualitys_mlyl_08,0,5,5,2,42,12500701,962,12500701,962,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,5990,2,428,3,58,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,288200,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,16000,2,16000,3,16000,99,16000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,6,0,0,0,0,0,0,91000055,8,0
5007,孙悟空,齐天大圣,9,1,0,0,2,0,200,300,1,9,icon_heroqualitys_mlyl_09,0,5,5,2,42,12500701,963,12500701,963,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,6474,2,463,3,62,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,311460,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,18000,2,18000,3,18000,99,18000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,8,0,0,0,0,0,0,91000055,8,0
5007,孙悟空,齐天大圣,10,1,0,0,2,0,240,300,1,10,icon_heroqualitys_mlyl_010,0,5,5,2,42,12500701,964,12500701,964,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,8012,2,573,3,77,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,385480,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,1,5,1,0,0,0,0,0,0,0,11500701,12,0,0,0,0,0,0,91000055,4,5
5007,孙悟空,齐天大圣,11,1,0,0,2,0,240,300,1,11,icon_heroqualitys_mlyl_011,0,5,5,2,42,12500701,965,12500701,965,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,26441,2,1893,3,256,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,1272540,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,14,0,0,0,0,0,0,91000055,2,0
5007,孙悟空,齐天大圣,12,1,0,0,2,0,240,300,1,12,icon_heroqualitys_mlyl_012,0,5,5,2,42,12500701,966,12500701,966,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,57690,2,4131,3,559,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,2776600,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,16,0,0,0,0,0,0,91000055,2,0
5007,孙悟空,齐天大圣,13,1,0,0,2,0,240,300,1,13,icon_heroqualitys_mlyl_013,0,5,5,2,42,12500701,967,12500701,967,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,104162,2,7459,3,1010,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,5013380,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,18,0,0,0,0,0,0,91000055,2,0
5007,孙悟空,齐天大圣,14,1,0,0,2,0,240,300,1,14,icon_heroqualitys_mlyl_014,0,5,5,2,42,12500701,968,12500701,968,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,168262,2,12049,3,1632,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,8098580,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,20,0,0,0,0,0,0,91000055,2,0
5007,孙悟空,齐天大圣,15,2,0,0,2,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,252393,2,18073,3,2449,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,12147920,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,22,0,0,0,0,0,0,91000055,2,0
5007,孙悟空,齐天大圣,16,2,0,1,2,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,276431,2,19795,3,2682,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,13304940,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,24,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,17,2,0,2,2,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,300468,2,21516,3,2915,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,14461820,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,26,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,18,2,0,3,2,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,324506,2,23237,3,3148,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,15618740,0,0,0,0,0,0,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,1,5,1,0,0,0,0,0,0,0,11500701,30,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,19,2,1,0,2,3,250,300,1,16,icon_heroqualitys_mlyl_016,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,324506,2,23237,3,3148,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,15768740,501,500,502,500,503,500,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,11500701,30,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,20,2,1,1,2,3,250,300,1,16,icon_heroqualitys_mlyl_016,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,348543,2,24959,3,3382,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,16925820,501,500,502,500,503,500,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,32,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,21,2,1,2,2,3,250,300,1,16,icon_heroqualitys_mlyl_016,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,372581,2,26680,3,3615,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,18082740,501,500,502,500,503,500,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,34,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,22,2,1,3,2,3,250,300,1,16,icon_heroqualitys_mlyl_016,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,396618,2,28401,3,3848,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,19239620,501,500,502,500,503,500,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,1,5,1,0,0,0,0,0,0,0,11500701,38,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,23,2,2,0,2,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,396618,2,28401,3,3848,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,19389620,501,1000,502,1000,503,1000,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,11500701,38,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,24,2,2,1,2,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,420656,2,30123,3,4081,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,20546640,501,1000,502,1000,503,1000,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,40,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,25,2,2,2,2,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,444693,2,31844,3,4315,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,21703620,501,1000,502,1000,503,1000,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,42,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,26,2,2,3,2,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,468731,2,33565,3,4548,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,22860540,501,1000,502,1000,503,1000,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,1,5,1,0,0,0,0,0,0,0,11500701,46,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,27,2,3,0,2,3,270,300,1,18,icon_heroqualitys_mlyl_018,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,468731,2,33565,3,4548,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,23010540,501,1500,502,1500,503,1500,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,11500701,46,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,28,2,3,1,2,3,270,300,1,18,icon_heroqualitys_mlyl_018,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,492768,2,35287,3,4781,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,24167520,501,1500,502,1500,503,1500,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,48,0,0,0,0,0,0,0,0,0
5007,孙悟空,齐天大圣,29,2,3,2,2,3,270,300,1,18,icon_heroqualitys_mlyl_018,0,5,5,2,42,12500701,969,12500701,969,1,2,69,1,0,5007,1000,5000,0,1,2643,2,189,3,25,99,142500,0,0,1,516806,2,37008,3,5014,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,25324440,501,1500,502,1500,503,1500,Hero/VO_5007_Get,Hero/5007_pose,0,0,Hero/5007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,1,1,401101,600005,800005,1000005,3000005,8,9,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,11500701,50,0,0,0,0,0,0,0,0,0
