id,hero_id,initial_quality,element_type,attacktype,first_robot_group,robot_group,attribute,hero_star,artifact_type,artifact_id,artifact_lv,exclusiveequip,exclusivelv,cart,group_attribute
1254,3001,4,3,1,41,41,3,33,0,0,0,0,0,1,1
1255,3001,4,3,1,41,41,3,34,0,0,0,0,0,1,1
1256,3001,4,3,1,41,41,3,35,0,0,0,0,0,1,1
1257,3001,4,3,1,41,41,3,36,0,0,0,0,0,1,1
1258,3001,4,3,1,41,41,3,37,0,0,0,0,0,1,1
1259,3002,4,3,3,43,43,3,1,0,0,0,0,0,1,1
1260,3002,4,3,3,43,43,3,2,0,0,0,0,0,1,1
1261,3002,4,3,3,43,43,3,3,0,0,0,0,0,1,1
1262,3002,4,3,3,43,43,3,4,0,0,0,0,0,1,1
1263,3002,4,3,3,43,43,3,5,0,0,0,0,0,1,1
1264,3002,4,3,3,43,43,3,6,0,0,0,0,0,1,1
1265,3002,4,3,3,43,43,3,7,0,0,0,0,0,1,1
1266,3002,4,3,3,43,43,3,8,0,0,0,0,0,1,1
1267,3002,4,3,3,43,43,3,9,0,0,0,0,0,1,1
1268,3002,4,3,3,43,43,3,10,0,0,0,0,0,1,1
1269,3002,4,3,3,43,43,3,11,0,0,0,0,0,1,1
1270,3002,4,3,3,43,43,3,12,0,0,0,0,0,1,1
1271,3002,4,3,3,43,43,3,13,0,0,0,0,0,1,1
1272,3002,4,3,3,43,43,3,14,0,0,0,0,0,1,1
1273,3002,4,3,3,43,43,3,15,0,0,0,0,0,1,1
1274,3002,4,3,3,43,43,3,16,0,0,0,0,0,1,1
1275,3002,4,3,3,43,43,3,17,0,0,0,0,0,1,1
1276,3002,4,3,3,43,43,3,18,0,0,0,0,0,1,1
1277,3002,4,3,3,43,43,3,19,0,0,0,0,0,1,1
1278,3002,4,3,3,43,43,3,20,0,0,0,0,0,1,1
1279,3002,4,3,3,43,43,3,21,0,0,0,0,0,1,1
1280,3002,4,3,3,43,43,3,22,0,0,0,0,0,1,1
1281,3002,4,3,3,43,43,3,23,0,0,0,0,0,1,1
1282,3002,4,3,3,43,43,3,24,0,0,0,0,0,1,1
1283,3002,4,3,3,43,43,3,25,0,0,0,0,0,1,1
1284,3002,4,3,3,43,43,3,26,0,0,0,0,0,1,1
1285,3002,4,3,3,43,43,3,27,0,0,0,0,0,1,1
1286,3002,4,3,3,43,43,3,28,0,0,0,0,0,1,1
1287,3002,4,3,3,43,43,3,29,0,0,0,0,0,1,1
1288,3002,4,3,3,43,43,3,30,0,0,0,0,0,1,1
1289,3002,4,3,3,43,43,3,31,0,0,0,0,0,1,1
1290,3002,4,3,3,43,43,3,32,0,0,0,0,0,1,1
1291,3002,4,3,3,43,43,3,33,0,0,0,0,0,1,1
1292,3002,4,3,3,43,43,3,34,0,0,0,0,0,1,1
1293,3002,4,3,3,43,43,3,35,0,0,0,0,0,1,1
1294,3002,4,3,3,43,43,3,36,0,0,0,0,0,1,1
1295,3002,4,3,3,43,43,3,37,0,0,0,0,0,1,1
1296,3003,4,3,1,41,41,3,1,0,0,0,0,0,1,1
1297,3003,4,3,1,41,41,3,2,0,0,0,0,0,1,1
1298,3003,4,3,1,41,41,3,3,0,0,0,0,0,1,1
1299,3003,4,3,1,41,41,3,4,0,0,0,0,0,1,1
1300,3003,4,3,1,41,41,3,5,0,0,0,0,0,1,1
1301,3003,4,3,1,41,41,3,6,0,0,0,0,0,1,1
1302,3003,4,3,1,41,41,3,7,0,0,0,0,0,1,1
1303,3003,4,3,1,41,41,3,8,0,0,0,0,0,1,1
1304,3003,4,3,1,41,41,3,9,0,0,0,0,0,1,1
1305,3003,4,3,1,41,41,3,10,0,0,0,0,0,1,1
1306,3003,4,3,1,41,41,3,11,0,0,0,0,0,1,1
1307,3003,4,3,1,41,41,3,12,0,0,0,0,0,1,1
1308,3003,4,3,1,41,41,3,13,0,0,0,0,0,1,1
1309,3003,4,3,1,41,41,3,14,0,0,0,0,0,1,1
1310,3003,4,3,1,41,41,3,15,0,0,0,0,0,1,1
1311,3003,4,3,1,41,41,3,16,0,0,0,0,0,1,1
1312,3003,4,3,1,41,41,3,17,0,0,0,0,0,1,1
1313,3003,4,3,1,41,41,3,18,0,0,0,0,0,1,1
1314,3003,4,3,1,41,41,3,19,0,0,0,0,0,1,1
1315,3003,4,3,1,41,41,3,20,0,0,0,0,0,1,1
1316,3003,4,3,1,41,41,3,21,0,0,0,0,0,1,1
1317,3003,4,3,1,41,41,3,22,0,0,0,0,0,1,1
1318,3003,4,3,1,41,41,3,23,0,0,0,0,0,1,1
1319,3003,4,3,1,41,41,3,24,0,0,0,0,0,1,1
1320,3003,4,3,1,41,41,3,25,0,0,0,0,0,1,1
1321,3003,4,3,1,41,41,3,26,0,0,0,0,0,1,1
1322,3003,4,3,1,41,41,3,27,0,0,0,0,0,1,1
1323,3003,4,3,1,41,41,3,28,0,0,0,0,0,1,1
1324,3003,4,3,1,41,41,3,29,0,0,0,0,0,1,1
1325,3003,4,3,1,41,41,3,30,0,0,0,0,0,1,1
1326,3003,4,3,1,41,41,3,31,0,0,0,0,0,1,1
1327,3003,4,3,1,41,41,3,32,0,0,0,0,0,1,1
1328,3003,4,3,1,41,41,3,33,0,0,0,0,0,1,1
1329,3003,4,3,1,41,41,3,34,0,0,0,0,0,1,1
1330,3003,4,3,1,41,41,3,35,0,0,0,0,0,1,1
1331,3003,4,3,1,41,41,3,36,0,0,0,0,0,1,1
1332,3003,4,3,1,41,41,3,37,0,0,0,0,0,1,1
1333,3004,4,3,3,43,43,3,1,0,0,0,0,0,1,1
1334,3004,4,3,3,43,43,3,2,0,0,0,0,0,1,1
1335,3004,4,3,3,43,43,3,3,0,0,0,0,0,1,1
1336,3004,4,3,3,43,43,3,4,0,0,0,0,0,1,1
1337,3004,4,3,3,43,43,3,5,0,0,0,0,0,1,1
1338,3004,4,3,3,43,43,3,6,0,0,0,0,0,1,1
1339,3004,4,3,3,43,43,3,7,0,0,0,0,0,1,1
1340,3004,4,3,3,43,43,3,8,0,0,0,0,0,1,1
1341,3004,4,3,3,43,43,3,9,0,0,0,0,0,1,1
1342,3004,4,3,3,43,43,3,10,0,0,0,0,0,1,1
1343,3004,4,3,3,43,43,3,11,0,0,0,0,0,1,1
1344,3004,4,3,3,43,43,3,12,0,0,0,0,0,1,1
1345,3004,4,3,3,43,43,3,13,0,0,0,0,0,1,1
1346,3004,4,3,3,43,43,3,14,0,0,0,0,0,1,1
1347,3004,4,3,3,43,43,3,15,0,0,0,0,0,1,1
1348,3004,4,3,3,43,43,3,16,0,0,0,0,0,1,1
1349,3004,4,3,3,43,43,3,17,0,0,0,0,0,1,1
1350,3004,4,3,3,43,43,3,18,0,0,0,0,0,1,1
1351,3004,4,3,3,43,43,3,19,0,0,0,0,0,1,1
1352,3004,4,3,3,43,43,3,20,0,0,0,0,0,1,1
1353,3004,4,3,3,43,43,3,21,0,0,0,0,0,1,1
1354,3004,4,3,3,43,43,3,22,0,0,0,0,0,1,1
1355,3004,4,3,3,43,43,3,23,0,0,0,0,0,1,1
1356,3004,4,3,3,43,43,3,24,0,0,0,0,0,1,1
1357,3004,4,3,3,43,43,3,25,0,0,0,0,0,1,1
1358,3004,4,3,3,43,43,3,26,0,0,0,0,0,1,1
1359,3004,4,3,3,43,43,3,27,0,0,0,0,0,1,1
1360,3004,4,3,3,43,43,3,28,0,0,0,0,0,1,1
1361,3004,4,3,3,43,43,3,29,0,0,0,0,0,1,1
1362,3004,4,3,3,43,43,3,30,0,0,0,0,0,1,1
1363,3004,4,3,3,43,43,3,31,0,0,0,0,0,1,1
1364,3004,4,3,3,43,43,3,32,0,0,0,0,0,1,1
1365,3004,4,3,3,43,43,3,33,0,0,0,0,0,1,1
1366,3004,4,3,3,43,43,3,34,0,0,0,0,0,1,1
1367,3004,4,3,3,43,43,3,35,0,0,0,0,0,1,1
1368,3004,4,3,3,43,43,3,36,0,0,0,0,0,1,1
1369,3004,4,3,3,43,43,3,37,0,0,0,0,0,1,1
1370,3005,4,3,1,41,41,3,1,0,0,0,0,0,1,1
1371,3005,4,3,1,41,41,3,2,0,0,0,0,0,1,1
1372,3005,4,3,1,41,41,3,3,0,0,0,0,0,1,1
1373,3005,4,3,1,41,41,3,4,0,0,0,0,0,1,1
1374,3005,4,3,1,41,41,3,5,0,0,0,0,0,1,1
1375,3005,4,3,1,41,41,3,6,0,0,0,0,0,1,1
1376,3005,4,3,1,41,41,3,7,0,0,0,0,0,1,1
1377,3005,4,3,1,41,41,3,8,0,0,0,0,0,1,1
1378,3005,4,3,1,41,41,3,9,0,0,0,0,0,1,1
1379,3005,4,3,1,41,41,3,10,0,0,0,0,0,1,1
1380,3005,4,3,1,41,41,3,11,0,0,0,0,0,1,1
1381,3005,4,3,1,41,41,3,12,0,0,0,0,0,1,1
1382,3005,4,3,1,41,41,3,13,0,0,0,0,0,1,1
1383,3005,4,3,1,41,41,3,14,0,0,0,0,0,1,1
1384,3005,4,3,1,41,41,3,15,0,0,0,0,0,1,1
1385,3005,4,3,1,41,41,3,16,0,0,0,0,0,1,1
1386,3005,4,3,1,41,41,3,17,0,0,0,0,0,1,1
1387,3005,4,3,1,41,41,3,18,0,0,0,0,0,1,1
1388,3005,4,3,1,41,41,3,19,0,0,0,0,0,1,1
1389,3005,4,3,1,41,41,3,20,0,0,0,0,0,1,1
1390,3005,4,3,1,41,41,3,21,0,0,0,0,0,1,1
1391,3005,4,3,1,41,41,3,22,0,0,0,0,0,1,1
1392,3005,4,3,1,41,41,3,23,0,0,0,0,0,1,1
1393,3005,4,3,1,41,41,3,24,0,0,0,0,0,1,1
1394,3005,4,3,1,41,41,3,25,0,0,0,0,0,1,1
1395,3005,4,3,1,41,41,3,26,0,0,0,0,0,1,1
1396,3005,4,3,1,41,41,3,27,0,0,0,0,0,1,1
1397,3005,4,3,1,41,41,3,28,0,0,0,0,0,1,1
1398,3005,4,3,1,41,41,3,29,0,0,0,0,0,1,1
1399,3005,4,3,1,41,41,3,30,0,0,0,0,0,1,1
1400,3005,4,3,1,41,41,3,31,0,0,0,0,0,1,1
1401,3005,4,3,1,41,41,3,32,0,0,0,0,0,1,1
1402,3005,4,3,1,41,41,3,33,0,0,0,0,0,1,1
1403,3005,4,3,1,41,41,3,34,0,0,0,0,0,1,1
1404,3005,4,3,1,41,41,3,35,0,0,0,0,0,1,1
1405,3005,4,3,1,41,41,3,36,0,0,0,0,0,1,1
1406,3005,4,3,1,41,41,3,37,0,0,0,0,0,1,1
1407,3006,4,3,2,42,42,3,1,0,0,0,0,0,1,1
1408,3006,4,3,2,42,42,3,2,0,0,0,0,0,1,1
1409,3006,4,3,2,42,42,3,3,0,0,0,0,0,1,1
1410,3006,4,3,2,42,42,3,4,0,0,0,0,0,1,1
1411,3006,4,3,2,42,42,3,5,0,0,0,0,0,1,1
1412,3006,4,3,2,42,42,3,6,0,0,0,0,0,1,1
1413,3006,4,3,2,42,42,3,7,0,0,0,0,0,1,1
1414,3006,4,3,2,42,42,3,8,0,0,0,0,0,1,1
1415,3006,4,3,2,42,42,3,9,0,0,0,0,0,1,1
1416,3006,4,3,2,42,42,3,10,0,0,0,0,0,1,1
1417,3006,4,3,2,42,42,3,11,0,0,0,0,0,1,1
1418,3006,4,3,2,42,42,3,12,0,0,0,0,0,1,1
1419,3006,4,3,2,42,42,3,13,0,0,0,0,0,1,1
1420,3006,4,3,2,42,42,3,14,0,0,0,0,0,1,1
1421,3006,4,3,2,42,42,3,15,0,0,0,0,0,1,1
1422,3006,4,3,2,42,42,3,16,0,0,0,0,0,1,1
1423,3006,4,3,2,42,42,3,17,0,0,0,0,0,1,1
1424,3006,4,3,2,42,42,3,18,0,0,0,0,0,1,1
1425,3006,4,3,2,42,42,3,19,0,0,0,0,0,1,1
1426,3006,4,3,2,42,42,3,20,0,0,0,0,0,1,1
1427,3006,4,3,2,42,42,3,21,0,0,0,0,0,1,1
1428,3006,4,3,2,42,42,3,22,0,0,0,0,0,1,1
1429,3006,4,3,2,42,42,3,23,0,0,0,0,0,1,1
1430,3006,4,3,2,42,42,3,24,0,0,0,0,0,1,1
1431,3006,4,3,2,42,42,3,25,0,0,0,0,0,1,1
1432,3006,4,3,2,42,42,3,26,0,0,0,0,0,1,1
1433,3006,4,3,2,42,42,3,27,0,0,0,0,0,1,1
1434,3006,4,3,2,42,42,3,28,0,0,0,0,0,1,1
1435,3006,4,3,2,42,42,3,29,0,0,0,0,0,1,1
1436,3006,4,3,2,42,42,3,30,0,0,0,0,0,1,1
1437,3006,4,3,2,42,42,3,31,0,0,0,0,0,1,1
1438,3006,4,3,2,42,42,3,32,0,0,0,0,0,1,1
1439,3006,4,3,2,42,42,3,33,0,0,0,0,0,1,1
1440,3006,4,3,2,42,42,3,34,0,0,0,0,0,1,1
1441,3006,4,3,2,42,42,3,35,0,0,0,0,0,1,1
1442,3006,4,3,2,42,42,3,36,0,0,0,0,0,1,1
1443,3006,4,3,2,42,42,3,37,0,0,0,0,0,1,1
1444,3007,4,3,2,42,42,3,1,0,0,0,0,0,1,1
1445,3007,4,3,2,42,42,3,2,0,0,0,0,0,1,1
1446,3007,4,3,2,42,42,3,3,0,0,0,0,0,1,1
1447,3007,4,3,2,42,42,3,4,0,0,0,0,0,1,1
1448,3007,4,3,2,42,42,3,5,0,0,0,0,0,1,1
1449,3007,4,3,2,42,42,3,6,0,0,0,0,0,1,1
1450,3007,4,3,2,42,42,3,7,0,0,0,0,0,1,1
1451,3007,4,3,2,42,42,3,8,0,0,0,0,0,1,1
1452,3007,4,3,2,42,42,3,9,0,0,0,0,0,1,1
1453,3007,4,3,2,42,42,3,10,0,0,0,0,0,1,1
1454,3007,4,3,2,42,42,3,11,0,0,0,0,0,1,1
1455,3007,4,3,2,42,42,3,12,0,0,0,0,0,1,1
1456,3007,4,3,2,42,42,3,13,0,0,0,0,0,1,1
1457,3007,4,3,2,42,42,3,14,0,0,0,0,0,1,1
1458,3007,4,3,2,42,42,3,15,0,0,0,0,0,1,1
1459,3007,4,3,2,42,42,3,16,0,0,0,0,0,1,1
1460,3007,4,3,2,42,42,3,17,0,0,0,0,0,1,1
1461,3007,4,3,2,42,42,3,18,0,0,0,0,0,1,1
1462,3007,4,3,2,42,42,3,19,0,0,0,0,0,1,1
1463,3007,4,3,2,42,42,3,20,0,0,0,0,0,1,1
1464,3007,4,3,2,42,42,3,21,0,0,0,0,0,1,1
1465,3007,4,3,2,42,42,3,22,0,0,0,0,0,1,1
1466,3007,4,3,2,42,42,3,23,0,0,0,0,0,1,1
1467,3007,4,3,2,42,42,3,24,0,0,0,0,0,1,1
1468,3007,4,3,2,42,42,3,25,0,0,0,0,0,1,1
1469,3007,4,3,2,42,42,3,26,0,0,0,0,0,1,1
1470,3007,4,3,2,42,42,3,27,0,0,0,0,0,1,1
1471,3007,4,3,2,42,42,3,28,0,0,0,0,0,1,1
1472,3007,4,3,2,42,42,3,29,0,0,0,0,0,1,1
1473,3007,4,3,2,42,42,3,30,0,0,0,0,0,1,1
1474,3007,4,3,2,42,42,3,31,0,0,0,0,0,1,1
1475,3007,4,3,2,42,42,3,32,0,0,0,0,0,1,1
1476,3007,4,3,2,42,42,3,33,0,0,0,0,0,1,1
1477,3007,4,3,2,42,42,3,34,0,0,0,0,0,1,1
1478,3007,4,3,2,42,42,3,35,0,0,0,0,0,1,1
1479,3007,4,3,2,42,42,3,36,0,0,0,0,0,1,1
1480,3007,4,3,2,42,42,3,37,0,0,0,0,0,1,1
1481,3008,4,3,2,42,42,3,1,0,0,0,0,0,1,1
1482,3008,4,3,2,42,42,3,2,0,0,0,0,0,1,1
1483,3008,4,3,2,42,42,3,3,0,0,0,0,0,1,1
1484,3008,4,3,2,42,42,3,4,0,0,0,0,0,1,1
1485,3008,4,3,2,42,42,3,5,0,0,0,0,0,1,1
1486,3008,4,3,2,42,42,3,6,0,0,0,0,0,1,1
1487,3008,4,3,2,42,42,3,7,0,0,0,0,0,1,1
1488,3008,4,3,2,42,42,3,8,0,0,0,0,0,1,1
1489,3008,4,3,2,42,42,3,9,0,0,0,0,0,1,1
1490,3008,4,3,2,42,42,3,10,0,0,0,0,0,1,1
1491,3008,4,3,2,42,42,3,11,0,0,0,0,0,1,1
1492,3008,4,3,2,42,42,3,12,0,0,0,0,0,1,1
1493,3008,4,3,2,42,42,3,13,0,0,0,0,0,1,1
1494,3008,4,3,2,42,42,3,14,0,0,0,0,0,1,1
1495,3008,4,3,2,42,42,3,15,0,0,0,0,0,1,1
1496,3008,4,3,2,42,42,3,16,0,0,0,0,0,1,1
1497,3008,4,3,2,42,42,3,17,0,0,0,0,0,1,1
1498,3008,4,3,2,42,42,3,18,0,0,0,0,0,1,1
1499,3008,4,3,2,42,42,3,19,0,0,0,0,0,1,1
1500,3008,4,3,2,42,42,3,20,0,0,0,0,0,1,1
1501,3008,4,3,2,42,42,3,21,0,0,0,0,0,1,1
1502,3008,4,3,2,42,42,3,22,0,0,0,0,0,1,1
1503,3008,4,3,2,42,42,3,23,0,0,0,0,0,1,1
1504,3008,4,3,2,42,42,3,24,0,0,0,0,0,1,1
1505,3008,4,3,2,42,42,3,25,0,0,0,0,0,1,1
1506,3008,4,3,2,42,42,3,26,0,0,0,0,0,1,1
1507,3008,4,3,2,42,42,3,27,0,0,0,0,0,1,1
1508,3008,4,3,2,42,42,3,28,0,0,0,0,0,1,1
1509,3008,4,3,2,42,42,3,29,0,0,0,0,0,1,1
1510,3008,4,3,2,42,42,3,30,0,0,0,0,0,1,1
1511,3008,4,3,2,42,42,3,31,0,0,0,0,0,1,1
1512,3008,4,3,2,42,42,3,32,0,0,0,0,0,1,1
1513,3008,4,3,2,42,42,3,33,0,0,0,0,0,1,1
1514,3008,4,3,2,42,42,3,34,0,0,0,0,0,1,1
1515,3008,4,3,2,42,42,3,35,0,0,0,0,0,1,1
1516,3008,4,3,2,42,42,3,36,0,0,0,0,0,1,1
1517,3008,4,3,2,42,42,3,37,0,0,0,0,0,1,1
1518,3009,4,3,1,41,41,3,1,0,0,0,0,0,1,1
1519,3009,4,3,1,41,41,3,2,0,0,0,0,0,1,1
1520,3009,4,3,1,41,41,3,3,0,0,0,0,0,1,1
1521,3009,4,3,1,41,41,3,4,0,0,0,0,0,1,1
1522,3009,4,3,1,41,41,3,5,0,0,0,0,0,1,1
1523,3009,4,3,1,41,41,3,6,0,0,0,0,0,1,1
1524,3009,4,3,1,41,41,3,7,0,0,0,0,0,1,1
1525,3009,4,3,1,41,41,3,8,0,0,0,0,0,1,1
1526,3009,4,3,1,41,41,3,9,0,0,0,0,0,1,1
1527,3009,4,3,1,41,41,3,10,0,0,0,0,0,1,1
1528,3009,4,3,1,41,41,3,11,0,0,0,0,0,1,1
1529,3009,4,3,1,41,41,3,12,0,0,0,0,0,1,1
1530,3009,4,3,1,41,41,3,13,0,0,0,0,0,1,1
1531,3009,4,3,1,41,41,3,14,0,0,0,0,0,1,1
1532,3009,4,3,1,41,41,3,15,0,0,0,0,0,1,1
1533,3009,4,3,1,41,41,3,16,0,0,0,0,0,1,1
1534,3009,4,3,1,41,41,3,17,0,0,0,0,0,1,1
1535,3009,4,3,1,41,41,3,18,0,0,0,0,0,1,1
1536,3009,4,3,1,41,41,3,19,0,0,0,0,0,1,1
1537,3009,4,3,1,41,41,3,20,0,0,0,0,0,1,1
1538,3009,4,3,1,41,41,3,21,0,0,0,0,0,1,1
1539,3009,4,3,1,41,41,3,22,0,0,0,0,0,1,1
1540,3009,4,3,1,41,41,3,23,0,0,0,0,0,1,1
1541,3009,4,3,1,41,41,3,24,0,0,0,0,0,1,1
1542,3009,4,3,1,41,41,3,25,0,0,0,0,0,1,1
1543,3009,4,3,1,41,41,3,26,0,0,0,0,0,1,1
1544,3009,4,3,1,41,41,3,27,0,0,0,0,0,1,1
1545,3009,4,3,1,41,41,3,28,0,0,0,0,0,1,1
1546,3009,4,3,1,41,41,3,29,0,0,0,0,0,1,1
1547,3009,4,3,1,41,41,3,30,0,0,0,0,0,1,1
1548,3009,4,3,1,41,41,3,31,0,0,0,0,0,1,1
1549,3009,4,3,1,41,41,3,32,0,0,0,0,0,1,1
1550,3009,4,3,1,41,41,3,33,0,0,0,0,0,1,1
1551,3009,4,3,1,41,41,3,34,0,0,0,0,0,1,1
1552,3009,4,3,1,41,41,3,35,0,0,0,0,0,1,1
1553,3009,4,3,1,41,41,3,36,0,0,0,0,0,1,1
1554,3009,4,3,1,41,41,3,37,0,0,0,0,0,1,1
1555,3010,2,3,3,23,23,3,1,0,0,0,0,0,0,0
1556,3010,2,3,3,23,23,3,2,0,0,0,0,0,0,0
1557,3010,2,3,3,23,23,3,3,0,0,0,0,0,0,0
1558,3010,2,3,3,23,23,3,4,0,0,0,0,0,0,0
1559,3010,2,3,3,23,23,3,5,0,0,0,0,0,0,0
1560,3010,2,3,3,23,23,3,6,0,0,0,0,0,0,0
1561,3010,2,3,3,23,23,3,7,0,0,0,0,0,0,0
1562,3010,2,3,3,23,23,3,8,0,0,0,0,0,0,0
1563,3010,2,3,3,23,23,3,9,0,0,0,0,0,0,0
1564,3010,2,3,3,23,23,3,10,0,0,0,0,0,0,0
1565,3010,2,3,3,23,23,3,11,0,0,0,0,0,0,0
1566,3010,2,3,3,23,23,3,12,0,0,0,0,0,0,0
1567,3010,2,3,3,23,23,3,13,0,0,0,0,0,0,0
1568,3010,2,3,3,23,23,3,14,0,0,0,0,0,0,0
1569,3010,2,3,3,23,23,3,15,0,0,0,0,0,0,0
1570,3010,2,3,3,23,23,3,16,0,0,0,0,0,0,0
1571,3010,2,3,3,23,23,3,17,0,0,0,0,0,0,0
1572,3010,2,3,3,23,23,3,18,0,0,0,0,0,0,0
1573,3010,2,3,3,23,23,3,19,0,0,0,0,0,0,0
1574,3010,2,3,3,23,23,3,20,0,0,0,0,0,0,0
1575,3010,2,3,3,23,23,3,21,0,0,0,0,0,0,0
1576,3010,2,3,3,23,23,3,22,0,0,0,0,0,0,0
1577,3010,2,3,3,23,23,3,23,0,0,0,0,0,0,0
1578,3010,2,3,3,23,23,3,24,0,0,0,0,0,0,0
1579,3010,2,3,3,23,23,3,25,0,0,0,0,0,0,0
1580,3010,2,3,3,23,23,3,26,0,0,0,0,0,0,0
1581,3010,2,3,3,23,23,3,27,0,0,0,0,0,0,0
1582,3010,2,3,3,23,23,3,28,0,0,0,0,0,0,0
1583,3010,2,3,3,23,23,3,29,0,0,0,0,0,0,0
1584,3010,2,3,3,23,23,3,30,0,0,0,0,0,0,0
1585,3010,2,3,3,23,23,3,31,0,0,0,0,0,0,0
1586,3010,2,3,3,23,23,3,32,0,0,0,0,0,0,0
1587,3010,2,3,3,23,23,3,33,0,0,0,0,0,0,0
1588,3010,2,3,3,23,23,3,34,0,0,0,0,0,0,0
1589,3010,2,3,3,23,23,3,35,0,0,0,0,0,0,0
1590,3010,2,3,3,23,23,3,36,0,0,0,0,0,0,0
1591,3010,2,3,3,23,23,3,37,0,0,0,0,0,0,0
1592,3011,2,3,2,22,22,3,1,0,0,0,0,0,0,0
1593,3011,2,3,2,22,22,3,2,0,0,0,0,0,0,0
1594,3011,2,3,2,22,22,3,3,0,0,0,0,0,0,0
1595,3011,2,3,2,22,22,3,4,0,0,0,0,0,0,0
1596,3011,2,3,2,22,22,3,5,0,0,0,0,0,0,0
1597,3011,2,3,2,22,22,3,6,0,0,0,0,0,0,0
1598,3011,2,3,2,22,22,3,7,0,0,0,0,0,0,0
1599,3011,2,3,2,22,22,3,8,0,0,0,0,0,0,0
1600,3011,2,3,2,22,22,3,9,0,0,0,0,0,0,0
1601,3011,2,3,2,22,22,3,10,0,0,0,0,0,0,0
1602,3011,2,3,2,22,22,3,11,0,0,0,0,0,0,0
1603,3011,2,3,2,22,22,3,12,0,0,0,0,0,0,0
1604,3011,2,3,2,22,22,3,13,0,0,0,0,0,0,0
1605,3011,2,3,2,22,22,3,14,0,0,0,0,0,0,0
1606,3011,2,3,2,22,22,3,15,0,0,0,0,0,0,0
1607,3011,2,3,2,22,22,3,16,0,0,0,0,0,0,0
1608,3011,2,3,2,22,22,3,17,0,0,0,0,0,0,0
1609,3011,2,3,2,22,22,3,18,0,0,0,0,0,0,0
1610,3011,2,3,2,22,22,3,19,0,0,0,0,0,0,0
1611,3011,2,3,2,22,22,3,20,0,0,0,0,0,0,0
1612,3011,2,3,2,22,22,3,21,0,0,0,0,0,0,0
1613,3011,2,3,2,22,22,3,22,0,0,0,0,0,0,0
1614,3011,2,3,2,22,22,3,23,0,0,0,0,0,0,0
1615,3011,2,3,2,22,22,3,24,0,0,0,0,0,0,0
1616,3011,2,3,2,22,22,3,25,0,0,0,0,0,0,0
1617,3011,2,3,2,22,22,3,26,0,0,0,0,0,0,0
1618,3011,2,3,2,22,22,3,27,0,0,0,0,0,0,0
1619,3011,2,3,2,22,22,3,28,0,0,0,0,0,0,0
1620,3011,2,3,2,22,22,3,29,0,0,0,0,0,0,0
1621,3011,2,3,2,22,22,3,30,0,0,0,0,0,0,0
1622,3011,2,3,2,22,22,3,31,0,0,0,0,0,0,0
1623,3011,2,3,2,22,22,3,32,0,0,0,0,0,0,0
1624,3011,2,3,2,22,22,3,33,0,0,0,0,0,0,0
1625,3011,2,3,2,22,22,3,34,0,0,0,0,0,0,0
1626,3011,2,3,2,22,22,3,35,0,0,0,0,0,0,0
1627,3011,2,3,2,22,22,3,36,0,0,0,0,0,0,0
1628,3011,2,3,2,22,22,3,37,0,0,0,0,0,0,0
1629,3012,2,3,2,22,22,3,1,0,0,0,0,0,0,0
1630,3012,2,3,2,22,22,3,2,0,0,0,0,0,0,0
1631,3012,2,3,2,22,22,3,3,0,0,0,0,0,0,0
1632,3012,2,3,2,22,22,3,4,0,0,0,0,0,0,0
1633,3012,2,3,2,22,22,3,5,0,0,0,0,0,0,0
1634,3012,2,3,2,22,22,3,6,0,0,0,0,0,0,0
1635,3012,2,3,2,22,22,3,7,0,0,0,0,0,0,0
1636,3012,2,3,2,22,22,3,8,0,0,0,0,0,0,0
1637,3012,2,3,2,22,22,3,9,0,0,0,0,0,0,0
1638,3012,2,3,2,22,22,3,10,0,0,0,0,0,0,0
1639,3012,2,3,2,22,22,3,11,0,0,0,0,0,0,0
1640,3012,2,3,2,22,22,3,12,0,0,0,0,0,0,0
1641,3012,2,3,2,22,22,3,13,0,0,0,0,0,0,0
1642,3012,2,3,2,22,22,3,14,0,0,0,0,0,0,0
1643,3012,2,3,2,22,22,3,15,0,0,0,0,0,0,0
1644,3012,2,3,2,22,22,3,16,0,0,0,0,0,0,0
1645,3012,2,3,2,22,22,3,17,0,0,0,0,0,0,0
1646,3012,2,3,2,22,22,3,18,0,0,0,0,0,0,0
1647,3012,2,3,2,22,22,3,19,0,0,0,0,0,0,0
1648,3012,2,3,2,22,22,3,20,0,0,0,0,0,0,0
1649,3012,2,3,2,22,22,3,21,0,0,0,0,0,0,0
1650,3012,2,3,2,22,22,3,22,0,0,0,0,0,0,0
1651,3012,2,3,2,22,22,3,23,0,0,0,0,0,0,0
1652,3012,2,3,2,22,22,3,24,0,0,0,0,0,0,0
1653,3012,2,3,2,22,22,3,25,0,0,0,0,0,0,0
1654,3012,2,3,2,22,22,3,26,0,0,0,0,0,0,0
1655,3012,2,3,2,22,22,3,27,0,0,0,0,0,0,0
1656,3012,2,3,2,22,22,3,28,0,0,0,0,0,0,0
1657,3012,2,3,2,22,22,3,29,0,0,0,0,0,0,0
1658,3012,2,3,2,22,22,3,30,0,0,0,0,0,0,0
1659,3012,2,3,2,22,22,3,31,0,0,0,0,0,0,0
1660,3012,2,3,2,22,22,3,32,0,0,0,0,0,0,0
1661,3012,2,3,2,22,22,3,33,0,0,0,0,0,0,0
1662,3012,2,3,2,22,22,3,34,0,0,0,0,0,0,0
