id,hero_star,star_quality,star_num,qualification1_id1,qualification1_num1,qualification1_id2,qualification1_num2,qualification2_id1,qualification2_num1,qualification2_id2,qualification2_num2,qualification3_id1,qualification3_num1,qualification3_id2,qualification3_num2,qualification4_id1,qualification4_num1,qualification4_id2,qualification4_num2,qualification5_id1,qualification5_num1,qualification5_id2,qualification5_num2,qualification6_id1,qualification6_num1,qualification6_id2,qualification6_num2,starlv_id1,starid_num1,starlv_id2,starid_num2,starlv_id3,starid_num3,starlv_id4,starid_num4,qualification1_type1,qualification1_value1,qualification1_type2,qualification1_value2,qualification1_type3,qualification1_value3,qualification2_type1,qualification2_value1,qualification2_type2,qualification2_value2,qualification2_type3,qualification2_value3,qualification3_type1,qualification3_value1,qualification3_type2,qualification3_value2,qualification3_type3,qualification3_value3,qualification4_type1,qualification4_value1,qualification4_type2,qualification4_value2,qualification4_type3,qualification4_value3,qualification5_type1,qualification5_value1,qualification5_type2,qualification5_value2,qualification5_type3,qualification5_value3,qualification6_type1,qualification6_value1,qualification6_type2,qualification6_value2,qualification6_type3,qualification6_value3,starlv_type1,starlv_value1,starlv_type2,starlv_value2,starlv_type3,starlv_value3,skillid1,skillid2,skillid3,skillid4,skillid5,skillid6,skillid7,skillid0,skillopen,qualification1,qualification2,qualification3,qualification4,qualification5,qualification6,starlv,qualification_icon1,qualification_icon2,qualification_icon3,qualification_icon4,qualification_icon5,qualification_icon6,starlv_icon
3012,5,3,2,91000001,32000,30101004,10,91000001,32000,30102004,10,91000001,32000,30103004,10,91000001,32000,30104004,10,91000001,32000,30105004,10,91000001,32000,30106004,10,91000001,64000,30101000,200,12301201,20,0,0,7,440,10,100,99,60757,30,50,7,440,99,60757,10,100,30,50,99,60757,7,440,10,100,99,60757,30,50,7,440,99,60757,10,100,30,50,99,60757,6,10800,8,250,99,243029,301200,301201,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,6,3,3,91000001,78000,30101005,15,91000001,78000,30102005,15,91000001,78000,30103005,15,91000001,78000,30104005,15,91000001,78000,30105005,15,91000001,78000,30106005,15,91000001,155000,30101000,500,12301201,20,0,0,7,710,10,160,99,97211,30,80,7,710,99,97211,10,160,30,80,99,97211,7,710,10,160,99,97211,30,80,7,710,99,97211,10,160,30,80,99,97211,6,17290,8,410,99,388846,301200,301201,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,7,4,1,91000001,155000,30101006,20,91000001,155000,30102006,20,91000001,155000,30103006,20,91000001,155000,30104006,20,91000001,155000,30105006,20,91000001,155000,30106006,20,91000001,311000,30101000,1000,12301201,40,0,0,7,1110,10,250,99,151893,30,130,7,1110,99,151893,10,250,30,130,99,151893,7,1110,10,250,99,151893,30,130,7,1110,99,151893,10,250,30,130,99,151893,6,27010,8,630,99,607573,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,8,4,2,91000001,277000,30101007,40,91000001,277000,30102007,40,91000001,277000,30103007,40,91000001,277000,30104007,40,91000001,277000,30105007,40,91000001,277000,30106007,40,91000001,553000,30101000,3000,12301201,60,0,0,7,1770,10,400,99,243029,30,200,7,1770,99,243029,10,400,30,200,99,243029,7,1770,10,400,99,243029,30,200,7,1770,99,243029,10,400,30,200,99,243029,6,43220,8,1010,99,972117,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,9,4,3,91000001,453000,30101008,60,91000001,453000,30102008,60,91000001,453000,30103008,60,91000001,453000,30104008,60,91000001,453000,30105008,60,91000001,453000,30106008,60,91000001,906000,30101000,5000,12301201,80,0,0,7,2650,10,600,99,364543,30,310,7,2650,99,364543,10,600,30,310,99,364543,7,2650,10,600,99,364543,30,310,7,2650,99,364543,10,600,30,310,99,364543,6,64820,8,1520,99,1458176,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,10,5,1,91000001,699000,30101009,100,91000001,699000,30102009,100,91000001,699000,30103009,100,91000001,699000,30104009,100,91000001,699000,30105009,100,91000001,699000,30106009,100,91000001,1397000,30101000,8000,12301201,100,0,0,7,3810,10,870,99,524031,30,440,7,3810,99,524031,10,870,30,440,99,524031,7,3810,10,870,99,524031,30,440,7,3810,99,524031,10,870,30,440,99,524031,6,93180,8,2180,99,2096128,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,11,5,2,91000001,1029000,30101010,180,91000001,1029000,30102010,180,91000001,1029000,30103010,180,91000001,1029000,30104010,180,91000001,1029000,30105010,180,91000001,1029000,30106010,180,91000001,2057000,30101000,12000,12301201,120,0,0,7,5090,10,1160,99,698709,30,590,7,5090,99,698709,10,1160,30,590,99,698709,7,5090,10,1160,99,698709,30,590,7,5090,99,698709,10,1160,30,590,99,698709,6,124250,8,2910,99,2794837,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,12,5,3,91000001,1461000,30101011,240,91000001,1461000,30102011,240,91000001,1461000,30103011,240,91000001,1461000,30104011,240,91000001,1461000,30105011,240,91000001,1461000,30106011,240,91000001,2922000,30101000,16000,12301201,140,0,0,7,6410,10,1460,99,880981,30,740,7,6410,99,880981,10,1460,30,740,99,880981,7,6410,10,1460,99,880981,30,740,7,6410,99,880981,10,1460,30,740,99,880981,6,156660,8,3670,99,3523925,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,13,6,1,91000001,2015000,30101012,320,91000001,2015000,30102012,320,91000001,2015000,30103012,320,91000001,2015000,30104012,320,91000001,2015000,30105012,320,91000001,2015000,30106012,320,91000001,4030000,30101000,22000,12301201,160,0,0,7,7850,10,1790,99,1078442,30,900,7,7850,99,1078442,10,1790,30,900,99,1078442,7,7850,10,1790,99,1078442,30,900,7,7850,99,1078442,10,1790,30,900,99,1078442,6,191770,8,4490,99,4313770,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,14,6,2,91000001,2712000,30101013,400,91000001,2712000,30102013,400,91000001,2712000,30103013,400,91000001,2712000,30104013,400,91000001,2712000,30105013,400,91000001,2712000,30106013,400,91000001,5425000,30101000,28000,12301201,180,0,0,7,9400,10,2140,99,1291093,30,1080,7,9400,99,1291093,10,2140,30,1080,99,1291093,7,9400,10,2140,99,1291093,30,1080,7,9400,99,1291093,10,2140,30,1080,99,1291093,6,229590,8,5380,99,5164373,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3012,15,6,3,91000001,3578000,30101014,500,91000001,3578000,30102014,500,91000001,3578000,30103014,500,91000001,3578000,30104014,500,91000001,3578000,30105014,500,91000001,3578000,30106014,500,91000001,7157000,30101000,36000,12301201,200,0,0,7,11060,10,2520,99,1518933,30,1270,7,11060,99,1518933,10,2520,30,1270,99,1518933,7,11060,10,2520,99,1518933,30,1270,7,11060,99,1518933,10,2520,30,1270,99,1518933,6,270100,8,6330,99,6075733,301200,301201,301202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,1,2,1,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,30101000,0,12400101,0,0,0,7,0,10,0,99,0,30,0,7,0,99,0,10,0,30,0,99,0,7,0,10,0,99,0,30,0,7,0,99,0,10,0,30,0,99,0,6,0,8,0,99,0,400100,0,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,2,2,2,91000001,500,30101001,5,91000001,500,30102001,5,91000001,500,30103001,5,91000001,500,30104001,5,91000001,500,30105001,5,91000001,500,30106001,5,91000001,1000,30101000,20,12400101,0,0,0,7,20,10,20,99,6075,30,10,7,20,99,6075,10,20,30,10,99,6075,7,20,10,20,99,6075,30,10,7,20,99,6075,10,20,30,10,99,6075,6,1760,8,60,99,24302,400100,0,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,3,2,3,91000001,2000,30101002,5,91000001,2000,30102002,5,91000001,2000,30103002,5,91000001,2000,30104002,5,91000001,2000,30105002,5,91000001,2000,30106002,5,91000001,3000,30101000,50,12400101,0,0,0,7,60,10,50,99,16708,30,20,7,60,99,16708,10,50,30,20,99,16708,7,60,10,50,99,16708,30,20,7,60,99,16708,10,50,30,20,99,16708,6,4850,8,160,99,66833,400100,0,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,4,3,1,91000001,10000,30101003,10,91000001,10000,30102003,10,91000001,10000,30103003,10,91000001,10000,30104003,10,91000001,10000,30105003,10,91000001,10000,30106003,10,91000001,19000,30101000,100,12400101,0,0,0,7,120,10,110,99,34175,30,50,7,120,99,34175,10,110,30,50,99,34175,7,120,10,110,99,34175,30,50,7,120,99,34175,10,110,30,50,99,34175,6,9920,8,320,99,136704,400100,400101,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,5,3,2,91000001,32000,30101004,10,91000001,32000,30102004,10,91000001,32000,30103004,10,91000001,32000,30104004,10,91000001,32000,30105004,10,91000001,32000,30106004,10,91000001,64000,30101000,200,12400101,20,0,0,7,210,10,190,99,60757,30,90,7,210,99,60757,10,190,30,90,99,60757,7,210,10,190,99,60757,30,90,7,210,99,60757,10,190,30,90,99,60757,6,17640,8,570,99,243029,400100,400101,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,6,3,3,91000001,78000,30101005,15,91000001,78000,30102005,15,91000001,78000,30103005,15,91000001,78000,30104005,15,91000001,78000,30105005,15,91000001,78000,30106005,15,91000001,155000,30101000,500,12400101,20,0,0,7,330,10,310,99,97211,30,140,7,330,99,97211,10,310,30,140,99,97211,7,330,10,310,99,97211,30,140,7,330,99,97211,10,310,30,140,99,97211,6,28220,8,910,99,388846,400100,400101,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,7,4,1,91000001,155000,30101006,20,91000001,155000,30102006,20,91000001,155000,30103006,20,91000001,155000,30104006,20,91000001,155000,30105006,20,91000001,155000,30106006,20,91000001,311000,30101000,1000,12400101,40,0,0,7,510,10,480,99,151893,30,210,7,510,99,151893,10,480,30,210,99,151893,7,510,10,480,99,151893,30,210,7,510,99,151893,10,480,30,210,99,151893,6,44090,8,1420,99,607573,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,8,4,2,91000001,277000,30101007,40,91000001,277000,30102007,40,91000001,277000,30103007,40,91000001,277000,30104007,40,91000001,277000,30105007,40,91000001,277000,30106007,40,91000001,553000,30101000,3000,12400101,60,0,0,7,820,10,770,99,243029,30,340,7,820,99,243029,10,770,30,340,99,243029,7,820,10,770,99,243029,30,340,7,820,99,243029,10,770,30,340,99,243029,6,70550,8,2270,99,972117,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,9,4,3,91000001,453000,30101008,60,91000001,453000,30102008,60,91000001,453000,30103008,60,91000001,453000,30104008,60,91000001,453000,30105008,60,91000001,453000,30106008,60,91000001,906000,30101000,5000,12400101,80,0,0,7,1230,10,1150,99,364543,30,510,7,1230,99,364543,10,1150,30,510,99,364543,7,1230,10,1150,99,364543,30,510,7,1230,99,364543,10,1150,30,510,99,364543,6,105830,8,3400,99,1458176,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,10,5,1,91000001,699000,30101009,100,91000001,699000,30102009,100,91000001,699000,30103009,100,91000001,699000,30104009,100,91000001,699000,30105009,100,91000001,699000,30106009,100,91000001,1397000,30101000,8000,12400101,100,0,0,7,1770,10,1650,99,524031,30,740,7,1770,99,524031,10,1650,30,740,99,524031,7,1770,10,1650,99,524031,30,740,7,1770,99,524031,10,1650,30,740,99,524031,6,152130,8,4890,99,2096128,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,11,5,2,91000001,1029000,30101010,180,91000001,1029000,30102010,180,91000001,1029000,30103010,180,91000001,1029000,30104010,180,91000001,1029000,30105010,180,91000001,1029000,30106010,180,91000001,2057000,30101000,12000,12400101,120,0,0,7,2360,10,2200,99,698709,30,980,7,2360,99,698709,10,2200,30,980,99,698709,7,2360,10,2200,99,698709,30,980,7,2360,99,698709,10,2200,30,980,99,698709,6,202830,8,6520,99,2794837,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,12,5,3,91000001,1461000,30101011,240,91000001,1461000,30102011,240,91000001,1461000,30103011,240,91000001,1461000,30104011,240,91000001,1461000,30105011,240,91000001,1461000,30106011,240,91000001,2922000,30101000,16000,12400101,140,0,0,7,2980,10,2780,99,880981,30,1240,7,2980,99,880981,10,2780,30,1240,99,880981,7,2980,10,2780,99,880981,30,1240,7,2980,99,880981,10,2780,30,1240,99,880981,6,255750,8,8230,99,3523925,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,13,6,1,91000001,2015000,30101012,320,91000001,2015000,30102012,320,91000001,2015000,30103012,320,91000001,2015000,30104012,320,91000001,2015000,30105012,320,91000001,2015000,30106012,320,91000001,4030000,30101000,22000,12400101,160,0,0,7,3650,10,3400,99,1078442,30,1520,7,3650,99,1078442,10,3400,30,1520,99,1078442,7,3650,10,3400,99,1078442,30,1520,7,3650,99,1078442,10,3400,30,1520,99,1078442,6,313070,8,10070,99,4313770,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,14,6,2,91000001,2712000,30101013,400,91000001,2712000,30102013,400,91000001,2712000,30103013,400,91000001,2712000,30104013,400,91000001,2712000,30105013,400,91000001,2712000,30106013,400,91000001,5425000,30101000,28000,12400101,180,0,0,7,4360,10,4070,99,1291093,30,1820,7,4360,99,1291093,10,4070,30,1820,99,1291093,7,4360,10,4070,99,1291093,30,1820,7,4360,99,1291093,10,4070,30,1820,99,1291093,6,374800,8,12050,99,5164373,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4001,15,6,3,91000001,3578000,30101014,500,91000001,3578000,30102014,500,91000001,3578000,30103014,500,91000001,3578000,30104014,500,91000001,3578000,30105014,500,91000001,3578000,30106014,500,91000001,7157000,30101000,36000,12400101,200,0,0,7,5130,10,4790,99,1518933,30,2140,7,5130,99,1518933,10,4790,30,2140,99,1518933,7,5130,10,4790,99,1518933,30,2140,7,5130,99,1518933,10,4790,30,2140,99,1518933,6,440940,8,14180,99,6075733,400100,400101,400102,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,1,2,1,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,30101000,0,12400201,0,0,0,9,0,8,0,99,0,30,0,7,0,99,0,9,0,8,0,99,0,30,0,7,0,99,0,9,0,8,0,99,0,30,0,7,0,99,0,6,0,10,0,99,0,400200,0,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,2,2,2,91000001,500,30101001,5,91000001,500,30102001,5,91000001,500,30103001,5,91000001,500,30104001,5,91000001,500,30105001,5,91000001,500,30106001,5,91000001,1000,30101000,20,12400201,0,0,0,9,120,8,30,99,13670,30,30,7,60,99,13670,9,120,8,30,99,13670,30,30,7,60,99,13670,9,120,8,30,99,13670,30,30,7,60,99,13670,6,3410,10,250,99,54681,400200,0,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,3,2,3,91000001,2000,30101002,5,91000001,2000,30102002,5,91000001,2000,30103002,5,91000001,2000,30104002,5,91000001,2000,30105002,5,91000001,2000,30106002,5,91000001,3000,30101000,50,12400201,0,0,0,9,340,8,70,99,37593,30,80,7,170,99,37593,9,340,8,70,99,37593,30,80,7,170,99,37593,9,340,8,70,99,37593,30,80,7,170,99,37593,6,9380,10,690,99,150374,400200,0,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,4,3,1,91000001,10000,30101003,10,91000001,10000,30102003,10,91000001,10000,30103003,10,91000001,10000,30104003,10,91000001,10000,30105003,10,91000001,10000,30106003,10,91000001,19000,30101000,100,12400201,0,0,0,9,690,8,140,99,76896,30,170,7,340,99,76896,9,690,8,140,99,76896,30,170,7,340,99,76896,9,690,8,140,99,76896,30,170,7,340,99,76896,6,19180,10,1420,99,307584,400200,400201,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,5,3,2,91000001,32000,30101004,10,91000001,32000,30102004,10,91000001,32000,30103004,10,91000001,32000,30104004,10,91000001,32000,30105004,10,91000001,32000,30106004,10,91000001,64000,30101000,200,12400201,30,0,0,9,1220,8,250,99,136704,30,310,7,600,99,136704,9,1220,8,250,99,136704,30,310,7,600,99,136704,9,1220,8,250,99,136704,30,310,7,600,99,136704,6,34100,10,2520,99,546816,400200,400201,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,6,3,3,91000001,78000,30101005,15,91000001,78000,30102005,15,91000001,78000,30103005,15,91000001,78000,30104005,15,91000001,78000,30105005,15,91000001,78000,30106005,15,91000001,155000,30101000,500,12400201,30,0,0,9,1950,8,400,99,218726,30,490,7,960,99,218726,9,1950,8,400,99,218726,30,490,7,960,99,218726,9,1950,8,400,99,218726,30,490,7,960,99,218726,6,54570,10,4030,99,874905,400200,400201,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,7,4,1,91000001,155000,30101006,20,91000001,155000,30102006,20,91000001,155000,30103006,20,91000001,155000,30104006,20,91000001,155000,30105006,20,91000001,155000,30106006,20,91000001,311000,30101000,1000,12400201,60,0,0,9,3050,8,630,99,341760,30,770,7,1500,99,341760,9,3050,8,630,99,341760,30,770,7,1500,99,341760,9,3050,8,630,99,341760,30,770,7,1500,99,341760,6,85260,10,6290,99,1367040,400200,400201,400202,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,8,4,2,91000001,277000,30101007,40,91000001,277000,30102007,40,91000001,277000,30103007,40,91000001,277000,30104007,40,91000001,277000,30105007,40,91000001,277000,30106007,40,91000001,553000,30101000,3000,12400201,90,0,0,9,4880,8,1010,99,546816,30,1230,7,2400,99,546816,9,4880,8,1010,99,546816,30,1230,7,2400,99,546816,9,4880,8,1010,99,546816,30,1230,7,2400,99,546816,6,136410,10,10060,99,2187264,400200,400201,400202,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,9,4,3,91000001,453000,30101008,60,91000001,453000,30102008,60,91000001,453000,30103008,60,91000001,453000,30104008,60,91000001,453000,30105008,60,91000001,453000,30106008,60,91000001,906000,30101000,5000,12400201,120,0,0,9,7310,8,1520,99,820224,30,1840,7,3600,99,820224,9,7310,8,1520,99,820224,30,1840,7,3600,99,820224,9,7310,8,1520,99,820224,30,1840,7,3600,99,820224,6,204620,10,15100,99,3280896,400200,400201,400202,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,10,5,1,91000001,699000,30101009,100,91000001,699000,30102009,100,91000001,699000,30103009,100,91000001,699000,30104009,100,91000001,699000,30105009,100,91000001,699000,30106009,100,91000001,1397000,30101000,8000,12400201,150,0,0,9,10510,8,2180,99,1179072,30,2650,7,5180,99,1179072,9,10510,8,2180,99,1179072,30,2650,7,5180,99,1179072,9,10510,8,2180,99,1179072,30,2650,7,5180,99,1179072,6,294140,10,21700,99,4716288,400200,400201,400202,400203,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,11,5,2,91000001,1029000,30101010,180,91000001,1029000,30102010,180,91000001,1029000,30103010,180,91000001,1029000,30104010,180,91000001,1029000,30105010,180,91000001,1029000,30106010,180,91000001,2057000,30101000,12000,12400201,180,0,0,9,14020,8,2910,99,1572096,30,3540,7,6900,99,1572096,9,14020,8,2910,99,1572096,30,3540,7,6900,99,1572096,9,14020,8,2910,99,1572096,30,3540,7,6900,99,1572096,6,392190,10,28930,99,6288384,400200,400201,400202,400203,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,12,5,3,91000001,1461000,30101011,240,91000001,1461000,30102011,240,91000001,1461000,30103011,240,91000001,1461000,30104011,240,91000001,1461000,30105011,240,91000001,1461000,30106011,240,91000001,2922000,30101000,16000,12400201,210,0,0,9,17670,8,3670,99,1982208,30,4460,7,8700,99,1982208,9,17670,8,3670,99,1982208,30,4460,7,8700,99,1982208,9,17670,8,3670,99,1982208,30,4460,7,8700,99,1982208,6,494500,10,36480,99,7928832,400200,400201,400202,400203,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,13,6,1,91000001,2015000,30101012,320,91000001,2015000,30102012,320,91000001,2015000,30103012,320,91000001,2015000,30104012,320,91000001,2015000,30105012,320,91000001,2015000,30106012,320,91000001,4030000,30101000,22000,12400201,240,0,0,9,21630,8,4490,99,2426496,30,5460,7,10650,99,2426496,9,21630,8,4490,99,2426496,30,5460,7,10650,99,2426496,9,21630,8,4490,99,2426496,30,5460,7,10650,99,2426496,6,605330,10,44660,99,9705984,400200,400201,400202,400203,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
4002,14,6,2,91000001,2712000,30101013,400,91000001,2712000,30102013,400,91000001,2712000,30103013,400,91000001,2712000,30104013,400,91000001,2712000,30105013,400,91000001,2712000,30106013,400,91000001,5425000,30101000,28000,12400201,270,0,0,9,25900,8,5380,99,2904960,30,6530,7,12750,99,2904960,9,25900,8,5380,99,2904960,30,6530,7,12750,99,2904960,9,25900,8,5380,99,2904960,30,6530,7,12750,99,2904960,6,724690,10,53460,99,11619840,400200,400201,400202,400203,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
